日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-11-15,4149.11,4054.26,4356.17,4054.26,264284672,920019060820.0,7.21,-3.15,-131.65,5.61
2024-11-22,4056.27,3951.0,4107.08,3950.88,186264893,587809702411.0,3.85,-2.55,-103.26,3.95
2024-11-29,3965.67,3989.65,4032.26,3874.64,146820911,482290851143.0,3.99,0.98,38.65,3.12
2024-12-06,3981.98,4027.73,4051.47,3953.55,161617838,481136712582.0,2.45,0.95,38.08,3.43
2024-12-13,4035.26,3983.13,4179.02,3981.52,181958492,581224150846.0,4.9,-1.11,-44.6,3.86
2024-12-20,3978.49,3942.59,4010.56,3927.72,144656088,514787413798.0,2.08,-1.02,-40.54,3.07
2024-12-27,3943.03,3985.15,4017.04,3942.85,143929457,520249811543.0,1.88,1.08,42.56,3.06
2025-01-03,3982.42,3794.84,4010.89,3787.29,125235041,431683322070.0,5.61,-4.78,-190.31,2.66
2025-01-10,3792.32,3750.96,3814.81,3734.19,141882057,477252833996.0,2.12,-1.16,-43.88,3.01
2025-01-17,3724.97,3834.46,3876.5,3724.87,157054871,526035805640.0,4.04,2.23,83.5,3.33
2025-01-24,3862.96,3856.41,3908.33,3819.97,146001068,542552403726.0,2.3,0.57,21.95,3.1
2025-01-27,3851.85,3825.65,3868.7,3825.65,26315094,93403825570.0,1.12,-0.8,-30.76,0.56
2025-02-07,3853.88,3940.56,3965.6,3791.78,111567888,453440721721.0,4.54,3.0,114.91,2.37
2025-02-14,3948.54,3986.09,3991.77,3885.36,172883033,652523950596.0,2.7,1.16,45.53,3.67
2025-02-21,4000.95,4060.74,4064.91,3950.34,192954902,721147824148.0,2.87,1.87,74.65,4.1
2025-02-28,4050.67,3951.11,4075.89,3942.68,198887199,761790913252.0,3.28,-2.7,-109.63,4.22
2025-03-07,3966.71,4009.16,4033.63,3902.25,180712619,653284158266.0,3.33,1.47,58.05,3.84
2025-03-14,4016.18,4099.49,4105.52,3956.86,192204370,650419116501.0,3.71,2.25,90.33,4.08
2025-03-21,4122.35,3995.9,4128.46,3985.19,172421409,607154304344.0,3.49,-2.53,-103.59,3.66
2025-03-28,4000.28,4009.18,4052.79,3988.48,152960584,459028700633.0,1.61,0.33,13.28,3.25
2025-04-03,3995.95,3915.26,4018.23,3904.32,126707314,383589401252.0,2.84,-2.34,-93.92,2.69
2025-04-11,3690.67,3780.95,3795.24,3530.52,279019159,836814764716.0,6.76,-3.43,-134.31,5.92
2025-04-18,3813.15,3777.02,3814.55,3730.49,154332489,461337285955.0,2.22,-0.1,-3.93,3.28
2025-04-25,3776.18,3823.81,3846.44,3767.31,151677161,463639568016.0,2.1,1.24,46.79,3.22
2025-04-30,3831.61,3801.59,3831.61,3789.47,82278660,258245658196.0,1.1,-0.58,-22.22,1.75
2025-05-09,3832.77,3888.13,3912.48,3818.27,119925502,405975126422.0,2.48,2.28,86.54,2.55
2025-05-16,3921.29,3940.4,4005.85,3913.61,150228357,527600132917.0,2.37,1.34,52.27,3.19
2025-05-23,3928.49,3949.93,4000.46,3897.7,128391244,460269206238.0,2.61,0.24,9.53,2.73
2025-05-30,3939.05,3859.74,3943.62,3854.14,113758364,419312611503.0,2.27,-2.28,-90.19,2.42
2025-06-06,3855.0,3892.86,3913.64,3855.0,102913775,345696537381.0,1.52,0.86,33.12,2.18
2025-06-13,3895.59,3874.55,3919.54,3855.79,156821853,571245979824.0,1.64,-0.47,-18.31,3.33
2025-06-20,3858.15,3843.08,3880.22,3831.73,148791100,512966229842.0,1.25,-0.81,-31.47,3.16
2025-06-27,3824.36,3918.24,3953.1,3816.05,188142624,621883776655.0,3.57,1.96,75.16,3.99
2025-07-04,3923.3,3985.95,4021.94,3920.28,165999569,556596707541.0,2.59,1.73,67.71,3.52
2025-07-11,3980.92,4012.96,4053.71,3947.07,190839031,629514349485.0,2.68,0.68,27.01,4.05
2025-07-18,4018.08,4109.16,4117.52,4002.21,176458095,694130933605.0,2.87,2.4,96.2,3.75
2025-07-25,4119.45,4176.45,4207.5,4107.28,222563051,749846919082.0,2.44,1.64,67.29,4.73
2025-08-01,4183.91,4105.63,4258.02,4085.47,216509919,837851384879.0,4.13,-1.7,-70.82,4.6
2025-08-08,4088.24,4144.82,4185.14,4087.17,192555463,629901210551.0,2.39,0.95,39.19,4.09
2025-08-15,4147.63,4302.19,4330.11,4147.63,214982766,862244436552.0,4.4,3.8,157.37,4.56
2025-08-22,4313.39,4492.6,4493.59,4279.97,259568193,1092747062508.0,4.97,4.43,190.41,5.51
2025-08-29,4538.35,4721.48,4748.16,4520.93,304048639,1445006717649.0,5.06,5.09,228.88,6.46
2025-09-05,4749.53,4795.53,4851.58,4570.21,310453023,1626978409189.0,5.96,1.57,74.05,6.59
2025-09-12,4815.2,4883.29,4936.55,4727.87,282247893,1457313074717.0,4.35,1.83,87.76,5.99
2025-09-19,4908.73,4947.96,5024.23,4879.36,270462080,1441883045259.0,2.97,1.32,64.67,5.74
2025-09-26,4967.16,5045.63,5152.06,4905.14,246898393,1428473036970.0,4.99,1.97,97.67,5.24
2025-09-30,5059.71,5169.83,5184.76,5052.07,108163310,576170732469.0,2.63,2.46,124.2,2.3
2025-10-10,5197.05,5061.92,5262.83,5040.77,128724445,662222499700.0,4.3,-2.09,-107.91,2.73
2025-10-17,4890.65,4859.53,5075.59,4851.97,278813551,1304004391390.0,4.42,-4.0,-202.39,5.92
2025-10-24,4923.7,5090.54,5090.54,4883.24,209030424,1057697416797.0,4.27,4.75,231.01,4.44
2025-10-31,5150.1,5063.79,5224.65,5063.79,273642098,1413511662361.0,3.16,-0.53,-26.75,5.81
2025-11-07,5053.59,5072.26,5103.93,4895.31,226516930,1093448824829.0,4.12,0.17,8.47,4.81
2025-11-14,5086.85,4994.87,5099.59,4973.22,218030563,1041625656247.0,2.49,-1.53,-77.39,4.63
2025-11-21,4970.38,4779.35,4995.12,4777.71,183362848,872520682801.0,4.35,-4.31,-215.52,3.89
2025-11-28,4809.44,4919.87,4981.08,4747.72,171514521,915074640792.0,4.88,2.94,140.52,3.64
2025-12-05,4945.13,5021.5,5031.04,4918.55,179969999,864402357841.0,2.29,2.07,101.63,3.82
2025-12-12,5028.92,5070.21,5115.93,4988.92,185584487,1052003878942.0,2.53,0.97,48.71,3.94
2025-12-19,5030.21,5003.83,5083.49,4914.49,165046541,960517914726.0,3.33,-1.31,-66.38,3.5
2025-12-26,5040.99,5130.45,5158.56,5040.99,168764792,988170287706.0,2.35,2.53,126.62,3.58
2025-12-31,5133.3,5087.98,5159.08,5067.12,126816697,661552174026.0,1.79,-0.83,-42.47,2.69
2026-01-09,5131.58,5259.15,5318.09,5131.58,267698646,1519398616438.0,3.67,3.36,171.17,5.68
2026-01-16,5268.32,5267.32,5353.36,5202.56,312199202,1729464838939.0,2.87,0.16,8.17,6.63
2026-01-23,5259.1,5195.62,5307.85,5171.7,268766215,1539774741113.0,2.58,-1.36,-71.7,5.71
2026-01-30,5219.87,5255.58,5315.76,5161.17,358019692,1810723422587.0,2.98,1.15,59.96,7.6
2026-02-06,5217.62,5123.02,5280.56,5080.05,270662120,1515196976317.0,3.82,-2.52,-132.56,5.75
2026-02-13,5199.54,5160.37,5260.62,5157.85,197066624,1116842471367.0,2.01,0.73,37.35,4.18
2026-02-27,5259.69,5189.53,5284.62,5169.04,191704674,1083830405242.0,2.24,0.57,29.16,4.07
2026-03-06,5147.74,5120.33,5248.15,5021.86,287295699,1434654921102.0,4.36,-1.33,-69.2,6.1
2026-03-13,5020.8,5146.59,5230.43,4952.3,246900000,1314812955395.0,5.43,0.51,26.26,5.24
2026-03-20,5148.16,5103.04,5250.8,5065.95,242681267,1384786465251.0,3.59,-0.85,-43.55,5.15
2026-03-27,5014.31,5035.22,5090.54,4874.51,254521555,1281615567313.0,4.23,-1.33,-67.82,5.4
