日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-28,4879.71,4887.46,4889.8,4864.15,66306327,73485463552.0,0.53,0.26,12.73,0.28
2021-12-29,4887.34,4837.04,4887.34,4837.04,52849068,62753776128.0,1.03,-1.03,-50.42,0.22
2021-12-30,4837.62,4857.73,4877.04,4837.1,60077018,65779405568.0,0.83,0.43,20.69,0.25
2021-12-31,4862.34,4882.95,4889.61,4862.34,61966671,65763919360.0,0.56,0.52,25.22,0.26
2022-01-04,4891.61,4910.56,4916.41,4859.87,80036234,85409353728.0,1.16,0.57,27.61,0.33
2022-01-05,4907.54,4943.43,4979.42,4904.86,100610696,110097539072.0,1.52,0.67,32.87,0.42
2022-01-06,4929.63,4909.83,4943.58,4902.51,83401646,90520248320.0,0.83,-0.68,-33.6,0.35
2022-01-07,4921.35,4983.38,5003.42,4921.35,110777395,112568233984.0,1.67,1.5,73.55,0.46
2022-01-10,4991.8,5009.25,5033.33,4971.66,86996979,91493289984.0,1.24,0.52,25.87,0.36
2022-01-11,5011.28,5008.92,5069.81,4991.39,82028298,88666456064.0,1.57,-0.01,-0.33,0.34
2022-01-12,5011.37,4997.3,5012.17,4951.9,72315308,76076830720.0,1.2,-0.23,-11.62,0.3
2022-01-13,5000.08,4964.75,5039.66,4963.3,77712474,79154208768.0,1.53,-0.65,-32.55,0.33
2022-01-14,4951.34,4856.96,4951.34,4853.02,84634447,88537399296.0,1.98,-2.17,-107.79,0.35
2022-01-17,4855.04,4871.23,4883.13,4852.68,58284355,65534663424.0,0.63,0.29,14.27,0.24
2022-01-18,4871.57,4956.09,4964.21,4859.87,86816474,86744551424.0,2.14,1.74,84.86,0.36
2022-01-19,4955.95,4977.21,4994.95,4955.95,76883067,80107962368.0,0.79,0.43,21.12,0.32
2022-01-20,4978.94,5051.59,5073.08,4978.59,98473861,111441346560.0,1.9,1.49,74.38,0.41
2022-01-21,5043.7,5004.5,5048.03,4993.1,74103547,78610190336.0,1.09,-0.93,-47.09,0.31
2022-01-24,4995.7,5002.27,5026.05,4963.68,62294354,63520870656.0,1.25,-0.04,-2.23,0.26
2022-01-25,4977.22,4883.65,4980.85,4883.65,72493576,70898294784.0,1.94,-2.37,-118.62,0.3
2022-01-26,4900.84,4919.37,4926.5,4874.34,58648755,58134002944.0,1.07,0.73,35.72,0.25
2022-01-27,4907.92,4858.96,4914.83,4853.83,65661304,68781506560.0,1.24,-1.23,-60.41,0.27
2022-01-28,4875.4,4796.69,4891.77,4791.5,72596344,73836605440.0,2.06,-1.28,-62.27,0.3
2022-02-07,4861.46,4939.4,4942.64,4857.39,83617725,80981377024.0,1.78,2.98,142.71,0.35
2022-02-08,4939.52,5014.14,5014.14,4932.75,96421658,87286882304.0,1.65,1.51,74.74,0.4
2022-02-09,5014.98,5014.35,5048.8,5003.69,86964677,81616703488.0,0.9,0.0,0.21,0.36
2022-02-10,5013.71,5061.88,5061.88,4985.97,81045164,81787801600.0,1.51,0.95,47.53,0.34
2022-02-11,5055.79,5093.82,5139.86,5053.66,92033830,101948993536.0,1.7,0.63,31.94,0.38
2022-02-14,5075.1,4967.72,5075.1,4950.67,83249618,86275018752.0,2.44,-2.48,-126.1,0.35
2022-02-15,4953.64,4927.14,4970.38,4899.66,63592909,64366927360.0,1.42,-0.82,-40.58,0.27
2022-02-16,4943.95,4962.79,4989.24,4938.92,57291822,56899483904.0,1.02,0.72,35.65,0.24
2022-02-17,4963.37,4949.65,4980.03,4943.65,57039503,57247950848.0,0.73,-0.26,-13.14,0.24
2022-02-18,4930.52,5017.35,5017.42,4927.43,60356841,60219076352.0,1.82,1.37,67.7,0.25
2022-02-21,5002.76,5002.08,5005.95,4953.52,63614280,59671963904.0,1.04,-0.3,-15.27,0.27
2022-02-22,4966.83,4945.34,4973.22,4920.05,69884521,69331771392.0,1.06,-1.13,-56.74,0.29
2022-02-23,4948.69,4927.15,4954.69,4903.37,66956485,65296190720.0,1.04,-0.37,-18.19,0.28
2022-02-24,4903.64,4834.36,4912.1,4809.4,103541164,95316811776.0,2.08,-1.88,-92.79,0.43
2022-02-25,4849.92,4823.91,4870.98,4806.51,79714890,72944545792.0,1.33,-0.22,-10.45,0.33
2022-02-28,4814.19,4820.62,4828.84,4774.09,70074447,68717801216.0,1.13,-0.07,-3.29,0.29
2022-03-01,4829.1,4866.84,4871.69,4814.11,65631247,65926100480.0,1.19,0.96,46.22,0.27
2022-03-02,4844.04,4849.89,4871.6,4837.37,64005839,61859377408.0,0.7,-0.35,-16.95,0.27
2022-03-03,4862.66,4889.32,4894.56,4862.66,81780452,76083175424.0,0.66,0.81,39.43,0.34
2022-03-04,4864.41,4840.8,4864.41,4812.84,72904998,73667637248.0,1.05,-0.99,-48.52,0.3
2022-03-07,4819.41,4751.81,4823.04,4736.45,92571177,89522651136.0,1.79,-1.84,-88.99,0.39
2022-03-08,4737.23,4623.65,4747.98,4614.36,96469123,88734121984.0,2.81,-2.7,-128.16,0.4
2022-03-09,4636.75,4546.35,4657.87,4403.06,113400361,101532041216.0,5.51,-1.67,-77.3,0.47
2022-03-10,4619.89,4566.95,4624.05,4564.06,80906143,76912775168.0,1.32,0.45,20.6,0.34
2022-03-11,4520.11,4588.99,4602.14,4468.01,83739784,77313970176.0,2.94,0.48,22.04,0.35
2022-03-14,4525.68,4486.1,4592.48,4486.1,68621130,65211633152.0,2.32,-2.24,-102.89,0.29
2022-03-15,4449.15,4229.37,4449.15,4229.37,114628703,101414973440.0,4.9,-5.72,-256.73,0.48
2022-03-16,4279.31,4393.64,4413.5,4197.14,102227459,95996727296.0,5.12,3.88,164.27,0.43
2022-03-17,4470.59,4443.55,4501.75,4419.71,91570353,91240607744.0,1.87,1.14,49.91,0.38
2022-03-18,4430.99,4550.93,4560.57,4421.86,86610534,85541163008.0,3.12,2.42,107.38,0.36
2022-03-21,4545.55,4505.0,4545.55,4477.18,67886285,67087081984.0,1.5,-1.01,-45.93,0.28
2022-03-22,4492.56,4572.28,4593.66,4490.26,71421535,71097102336.0,2.3,1.49,67.28,0.3
2022-03-23,4574.52,4562.59,4580.68,4523.4,66543007,66770828288.0,1.25,-0.21,-9.69,0.28
2022-03-24,4538.04,4551.82,4576.12,4529.02,57000282,54787890944.0,1.03,-0.24,-10.77,0.24
2022-03-25,4546.64,4512.46,4576.64,4510.15,60054239,58878808832.0,1.46,-0.86,-39.36,0.25
2022-03-28,4479.5,4545.34,4559.68,4447.64,71597076,62760421376.0,2.48,0.73,32.88,0.3
2022-03-29,4544.45,4535.4,4560.36,4526.22,55869563,51916732672.0,0.75,-0.22,-9.94,0.23
2022-03-30,4550.58,4628.45,4631.69,4550.58,79329247,77561847808.0,1.79,2.05,93.05,0.33
2022-03-31,4606.99,4644.27,4675.38,4602.11,83454843,79770284032.0,1.58,0.34,15.82,0.35
2022-04-01,4619.15,4709.52,4710.37,4608.99,82797376,83157585920.0,2.18,1.4,65.25,0.35
2022-04-06,4691.25,4764.07,4773.83,4691.06,100985244,95316525056.0,1.76,1.16,54.55,0.42
2022-04-07,4743.46,4696.4,4773.18,4690.77,82276045,76524204032.0,1.73,-1.42,-67.67,0.34
2022-04-08,4699.94,4755.09,4756.51,4673.57,82892449,77987586048.0,1.77,1.25,58.69,0.35
2022-04-11,4736.59,4670.85,4736.59,4657.83,82456325,78716964864.0,1.66,-1.77,-84.24,0.34
2022-04-12,4669.12,4695.9,4730.72,4626.19,79761651,76364488704.0,2.24,0.54,25.05,0.33
2022-04-13,4677.09,4668.29,4721.81,4659.23,66092362,62947328000.0,1.33,-0.59,-27.61,0.28
2022-04-14,4695.53,4711.76,4733.71,4681.41,67720074,67662233600.0,1.12,0.93,43.47,0.28
2022-04-15,4692.04,4729.9,4749.9,4689.7,68514790,67507781376.0,1.28,0.38,18.14,0.29
2022-04-18,4685.4,4625.88,4685.4,4613.1,68528983,72870924288.0,1.53,-2.2,-104.02,0.29
2022-04-19,4610.25,4617.4,4637.93,4590.39,65174285,68056143872.0,1.03,-0.18,-8.48,0.27
2022-04-20,4612.29,4539.02,4617.81,4529.06,64788198,64708888320.0,1.92,-1.7,-78.38,0.27
2022-04-21,4524.24,4494.73,4561.74,4478.18,72046449,65327272704.0,1.84,-0.98,-44.29,0.3
2022-04-22,4463.54,4557.52,4566.83,4459.29,70276516,64423397120.0,2.39,1.4,62.79,0.29
2022-04-25,4473.29,4356.68,4513.59,4356.68,95754747,88212578304.0,3.44,-4.41,-200.84,0.4
2022-04-26,4366.02,4312.98,4403.17,4301.87,84789696,75343355904.0,2.33,-1.0,-43.7,0.35
2022-04-27,4292.35,4349.69,4350.61,4289.85,93800699,83235725312.0,1.41,0.85,36.71,0.39
2022-04-28,4337.11,4404.62,4406.55,4333.1,86263409,77503033344.0,1.69,1.26,54.93,0.36
2022-04-29,4410.32,4451.82,4472.84,4355.46,99465823,93682946048.0,2.66,1.07,47.2,0.42
2022-05-05,4450.85,4455.5,4482.64,4433.19,86093988,78985437184.0,1.11,0.08,3.68,0.36
2022-05-06,4388.11,4346.29,4397.55,4340.3,63977149,58820525568.0,1.28,-2.45,-109.21,0.27
2022-05-09,4329.91,4323.25,4355.21,4301.0,47534049,45793243392.0,1.25,-0.53,-23.04,0.2
2022-05-10,4276.23,4353.7,4366.01,4241.69,75254776,66525444864.0,2.88,0.7,30.45,0.31
2022-05-11,4347.97,4345.46,4385.41,4338.36,83533821,73996722176.0,1.08,-0.19,-8.24,0.35
2022-05-12,4326.76,4315.7,4348.88,4289.32,57936899,52636830464.0,1.37,-0.68,-29.76,0.24
2022-05-13,4333.69,4377.59,4377.59,4333.5,60196636,58869745920.0,1.02,1.43,61.89,0.25
2022-05-16,4399.56,4351.9,4401.19,4335.39,60592364,56013560832.0,1.5,-0.59,-25.69,0.25
2022-05-17,4358.66,4380.1,4386.73,4335.9,57435530,53661626624.0,1.17,0.65,28.2,0.24
2022-05-18,4386.92,4361.85,4386.92,4337.49,55063962,51158396416.0,1.13,-0.42,-18.25,0.23
2022-05-19,4313.56,4364.1,4364.2,4309.01,57997394,51341985280.0,1.27,0.05,2.25,0.24
2022-05-20,4384.64,4434.44,4435.33,4384.12,78099884,73772740608.0,1.17,1.61,70.34,0.33
2022-05-23,4433.55,4406.82,4433.55,4387.76,64242926,59941762048.0,1.03,-0.62,-27.62,0.27
2022-05-24,4410.47,4341.06,4426.49,4341.06,69124349,61752890624.0,1.94,-1.49,-65.76,0.29
2022-05-25,4343.06,4372.81,4374.46,4339.59,52128241,45168898560.0,0.8,0.73,31.75,0.22
2022-05-26,4381.71,4400.22,4414.86,4352.01,62959603,57517431296.0,1.44,0.63,27.41,0.26
2022-05-27,4416.25,4412.8,4434.74,4392.6,58495956,54336835840.0,0.96,0.29,12.58,0.24
2022-05-30,4426.08,4391.91,4426.74,4376.5,59124388,52164850176.0,1.14,-0.47,-20.89,0.25
2022-05-31,4392.84,4416.97,4424.03,4381.04,69083077,63023371520.0,0.98,0.57,25.06,0.29
2022-06-01,4413.59,4406.25,4419.49,4380.68,57679334,52297703936.0,0.88,-0.24,-10.72,0.24
2022-06-02,4385.06,4381.35,4389.64,4365.58,53543926,50339851776.0,0.55,-0.57,-24.9,0.22
2022-06-06,4375.63,4389.83,4391.01,4331.11,86725783,77787656192.0,1.37,0.19,8.48,0.36
2022-06-07,4381.42,4404.92,4422.63,4374.41,73662804,68786253824.0,1.1,0.34,15.09,0.31
2022-06-08,4411.46,4428.34,4428.34,4378.07,77964132,71452753920.0,1.14,0.53,23.42,0.33
2022-06-09,4424.82,4444.73,4472.91,4421.71,91221460,84107063296.0,1.16,0.37,16.39,0.38
2022-06-10,4415.17,4478.1,4483.45,4408.94,96615176,86308167680.0,1.68,0.75,33.37,0.4
2022-06-13,4440.75,4405.64,4448.13,4379.48,87674708,82588233728.0,1.53,-1.62,-72.46,0.37
2022-06-14,4371.38,4490.81,4492.38,4369.39,87668019,82756190208.0,2.79,1.93,85.17,0.37
2022-06-15,4490.78,4587.52,4657.9,4489.81,152728847,148197449728.0,3.74,2.15,96.71,0.64
2022-06-16,4581.18,4489.63,4585.19,4486.11,101440397,94841102336.0,2.16,-2.13,-97.89,0.42
2022-06-17,4463.18,4504.53,4518.97,4449.77,78446103,75519668224.0,1.54,0.33,14.9,0.33
2022-06-20,4493.46,4470.81,4494.88,4454.85,82251540,81962414080.0,0.89,-0.75,-33.72,0.34
2022-06-21,4467.59,4493.24,4517.6,4459.62,78149345,74533826560.0,1.3,0.5,22.43,0.33
2022-06-22,4496.34,4427.71,4496.57,4426.87,62799255,60314846976.0,1.55,-1.46,-65.53,0.26
2022-06-23,4428.26,4488.04,4488.5,4428.04,67896806,67739045632.0,1.37,1.36,60.33,0.28
2022-06-24,4487.49,4488.03,4497.77,4461.18,70432077,73317605376.0,0.82,0.0,-0.01,0.29
2022-06-27,4494.89,4518.6,4535.09,4484.58,76768082,77080752128.0,1.13,0.68,30.57,0.32
2022-06-28,4513.97,4541.21,4548.46,4495.41,76019945,72148897792.0,1.17,0.5,22.61,0.32
2022-06-29,4530.46,4532.05,4575.65,4526.75,86289823,82500796416.0,1.08,-0.2,-9.16,0.36
2022-06-30,4526.05,4564.47,4585.94,4522.06,74474944,75925680128.0,1.41,0.72,32.42,0.31
2022-07-01,4573.03,4560.65,4581.4,4551.77,64615122,65503956480.0,0.65,-0.08,-3.82,0.27
2022-07-04,4554.23,4562.91,4564.1,4531.92,66589248,67871753728.0,0.71,0.05,2.26,0.28
2022-07-05,4569.61,4566.36,4598.61,4536.27,72000929,75833139200.0,1.37,0.08,3.45,0.3
2022-07-06,4551.8,4487.01,4551.8,4468.04,69994122,68240882176.0,1.83,-1.74,-79.35,0.29
2022-07-07,4490.64,4487.59,4507.27,4480.88,63412308,60324106240.0,0.59,0.01,0.58,0.27
2022-07-08,4503.26,4490.32,4515.93,4483.15,57607048,58148761600.0,0.73,0.06,2.73,0.24
2022-07-11,4475.77,4454.62,4475.84,4445.18,67957496,63755813632.0,0.68,-0.8,-35.7,0.28
2022-07-12,4440.99,4461.82,4484.19,4440.92,68684441,64079887698.0,0.97,0.16,7.2,0.29
2022-07-13,4461.37,4420.3,4463.36,4408.97,72653861,69618315719.0,1.22,-0.93,-41.52,0.3
2022-07-14,4404.27,4347.16,4404.27,4333.48,83300568,79571086307.0,1.6,-1.65,-73.14,0.35
2022-07-15,4314.25,4236.51,4334.55,4236.51,79596464,75206807377.0,2.26,-2.55,-110.65,0.33
2022-07-18,4247.41,4318.18,4318.56,4247.41,59827735,57425638523.0,1.68,1.93,81.67,0.25
2022-07-19,4316.02,4320.69,4329.85,4288.64,48730294,45045123146.0,0.95,0.06,2.51,0.2
2022-07-20,4338.76,4327.91,4339.49,4316.83,45251034,41802387623.0,0.52,0.17,7.22,0.19
2022-07-21,4312.98,4249.8,4312.98,4249.8,58687610,55462154927.0,1.46,-1.8,-78.11,0.25
2022-07-22,4255.25,4260.06,4282.05,4234.93,48387884,44447929538.0,1.11,0.24,10.26,0.2
2022-07-25,4259.12,4252.42,4263.32,4244.45,40521282,38894125303.0,0.44,-0.18,-7.64,0.17
2022-07-26,4252.94,4290.75,4298.9,4252.83,43265738,40678614251.0,1.08,0.9,38.33,0.18
2022-07-27,4283.81,4265.94,4283.81,4260.75,37362745,35489236461.0,0.54,-0.58,-24.81,0.16
2022-07-28,4274.96,4265.52,4297.51,4264.45,47664618,43396853748.0,0.77,-0.01,-0.42,0.2
2022-07-29,4267.52,4227.71,4293.2,4220.94,51471861,48052795612.0,1.69,-0.89,-37.81,0.22
2022-08-01,4219.8,4197.98,4219.8,4177.03,48125829,46443859671.0,1.01,-0.7,-29.73,0.2
2022-08-02,4163.21,4109.94,4163.21,4072.25,70356474,59834873487.0,2.17,-2.1,-88.04,0.29
2022-08-03,4109.37,4063.67,4138.87,4061.75,51776108,46470534578.0,1.88,-1.13,-46.27,0.22
2022-08-04,4083.9,4099.25,4100.32,4070.03,42543535,37601076305.0,0.75,0.88,35.58,0.18
2022-08-05,4098.97,4137.03,4138.28,4078.68,43536011,40340895309.0,1.45,0.92,37.78,0.18
2022-08-08,4127.06,4135.81,4156.26,4123.68,38911463,36320411815.0,0.79,-0.03,-1.22,0.16
2022-08-09,4137.56,4129.65,4142.85,4126.42,36354139,34589810467.0,0.4,-0.15,-6.16,0.15
2022-08-10,4127.02,4104.25,4141.5,4093.11,35667034,34245092375.0,1.17,-0.62,-25.4,0.15
2022-08-11,4123.33,4183.97,4186.56,4115.09,52527096,49273603942.0,1.74,1.94,79.72,0.22
2022-08-12,4172.84,4199.99,4207.52,4169.68,46344749,41032656307.0,0.9,0.38,16.02,0.19
2022-08-15,4186.21,4175.8,4213.9,4171.6,47591097,44962229154.0,1.01,-0.58,-24.19,0.2
2022-08-16,4182.96,4175.2,4198.74,4168.13,41917656,41412691585.0,0.73,-0.01,-0.6,0.18
2022-08-17,4180.9,4212.4,4216.26,4156.8,51526901,48321037976.0,1.42,0.89,37.2,0.22
2022-08-18,4203.51,4165.98,4207.1,4160.48,45811750,40642909509.0,1.11,-1.1,-46.42,0.19
2022-08-19,4159.26,4193.7,4208.84,4159.26,56152180,50255672442.0,1.19,0.67,27.72,0.23
2022-08-22,4183.39,4202.99,4216.4,4183.14,51549776,47737314361.0,0.79,0.22,9.29,0.22
2022-08-23,4194.82,4180.78,4202.43,4165.44,49550350,44714978404.0,0.88,-0.53,-22.21,0.21
2022-08-24,4187.19,4156.36,4212.23,4154.29,55321836,53580217197.0,1.39,-0.58,-24.42,0.23
2022-08-25,4165.26,4228.49,4233.98,4162.39,57772802,58367923117.0,1.72,1.74,72.13,0.24
2022-08-26,4225.96,4208.96,4225.99,4194.67,50685941,49121355119.0,0.74,-0.46,-19.53,0.21
2022-08-29,4174.48,4197.16,4197.16,4154.79,52172113,50569254304.0,1.01,-0.28,-11.8,0.22
2022-08-30,4192.75,4199.56,4218.08,4171.37,51053206,48775106153.0,1.11,0.06,2.4,0.21
2022-08-31,4196.88,4243.01,4268.68,4195.86,74166017,76473408989.0,1.73,1.03,43.45,0.31
2022-09-01,4230.99,4230.87,4269.01,4221.53,54618885,55219408649.0,1.12,-0.29,-12.14,0.23
2022-09-02,4236.2,4214.54,4246.16,4198.88,46601353,43994932647.0,1.12,-0.39,-16.33,0.19
2022-09-05,4212.09,4247.83,4247.83,4190.98,50505861,47482704137.0,1.35,0.79,33.29,0.21
2022-09-06,4253.92,4276.24,4278.44,4252.8,56820841,55487667354.0,0.6,0.67,28.41,0.24
2022-09-07,4260.39,4261.98,4262.4,4246.61,50849507,45607635531.0,0.37,-0.33,-14.26,0.21
2022-09-08,4264.84,4263.11,4280.25,4253.01,46941482,42266275944.0,0.64,0.03,1.13,0.2
2022-09-09,4271.65,4333.12,4342.08,4264.9,63833436,64904675055.0,1.81,1.64,70.01,0.27
2022-09-13,4336.23,4337.5,4361.85,4310.47,58080180,56798629688.0,1.19,0.1,4.38,0.24
2022-09-14,4295.22,4296.84,4325.66,4289.41,46372875,41996900080.0,0.84,-0.94,-40.66,0.19
2022-09-15,4313.15,4322.84,4351.08,4291.26,68383607,65749899012.0,1.39,0.61,26.0,0.29
2022-09-16,4306.09,4193.34,4307.05,4193.34,76067301,71196065378.0,2.63,-3.0,-129.5,0.32
2022-09-19,4189.0,4191.1,4208.37,4172.74,51730146,45145763965.0,0.85,-0.05,-2.24,0.22
2022-09-20,4203.13,4155.38,4206.42,4146.54,43572502,40067062342.0,1.43,-0.85,-35.72,0.18
2022-09-21,4148.8,4164.48,4182.97,4122.93,43915942,38120707516.0,1.44,0.22,9.1,0.18
2022-09-22,4138.84,4144.42,4151.7,4126.11,41448057,36836002272.0,0.61,-0.48,-20.06,0.17
2022-09-23,4136.84,4148.1,4187.11,4134.49,52910898,42176023181.0,1.27,0.09,3.68,0.22
2022-09-26,4124.2,4076.88,4154.8,4075.73,56853593,45664507864.0,1.91,-1.72,-71.22,0.24
2022-09-27,4080.06,4099.65,4101.64,4049.57,44820735,39380339347.0,1.28,0.56,22.77,0.19
2022-09-28,4087.91,4059.77,4099.51,4059.77,44496041,38390617390.0,0.97,-0.97,-39.88,0.19
2022-09-29,4086.46,4021.17,4095.97,4005.24,44953412,39359632073.0,2.23,-0.95,-38.6,0.19
2022-09-30,4027.7,4052.3,4076.45,4027.7,42081281,36457361978.0,1.21,0.77,31.13,0.18
2022-10-10,4051.59,4031.78,4078.07,4027.74,60369008,50386220732.0,1.24,-0.51,-20.52,0.25
2022-10-11,4039.52,4022.89,4046.31,4006.26,47064927,38261662461.0,0.99,-0.22,-8.89,0.2
2022-10-12,4019.15,4070.11,4070.11,3987.26,57565012,45302072982.0,2.06,1.17,47.22,0.24
2022-10-13,4046.49,4020.17,4054.56,4001.17,53459978,46636262230.0,1.31,-1.23,-49.94,0.22
2022-10-14,4041.51,4063.96,4083.26,4038.7,58754593,50873264935.0,1.11,1.09,43.79,0.25
2022-10-17,4046.89,4065.47,4072.73,4020.78,52760102,43648210823.0,1.28,0.04,1.51,0.22
2022-10-18,4080.54,4050.09,4088.09,4041.32,45884319,39599056993.0,1.15,-0.38,-15.38,0.19
2022-10-19,4041.83,4004.66,4062.29,4004.66,41182939,38044567625.0,1.42,-1.12,-45.43,0.17
2022-10-20,3985.85,3981.35,4015.3,3974.46,43944496,38252012130.0,1.02,-0.58,-23.31,0.18
2022-10-21,3994.91,3981.1,4018.43,3967.78,50236849,42345876722.0,1.27,-0.01,-0.25,0.21
2022-10-24,3979.47,3872.57,3999.41,3866.03,68761071,58470593971.0,3.35,-2.73,-108.53,0.29
2022-10-25,3875.6,3873.86,3910.62,3850.07,52776440,44037261208.0,1.56,0.03,1.29,0.22
2022-10-26,3870.18,3856.42,3898.03,3844.41,59948245,48359699176.0,1.38,-0.45,-17.44,0.25
2022-10-27,3862.62,3853.44,3890.15,3850.71,55593472,45700709254.0,1.02,-0.08,-2.98,0.23
2022-10-28,3842.25,3784.25,3850.61,3777.97,59195554,49086829140.0,1.89,-1.8,-69.19,0.25
2022-10-31,3755.13,3707.89,3759.67,3699.0,78032749,62792803942.0,1.6,-2.02,-76.36,0.33
2022-11-01,3716.11,3789.77,3789.77,3710.43,80647847,63976305042.0,2.14,2.21,81.88,0.34
2022-11-02,3774.79,3809.22,3820.87,3764.31,66522645,53004197603.0,1.49,0.51,19.45,0.28
2022-11-03,3788.94,3773.24,3792.89,3755.69,55862930,41393482732.0,0.98,-0.94,-35.98,0.23
2022-11-04,3768.65,3865.37,3880.68,3768.65,72871698,60161642501.0,2.97,2.44,92.13,0.3
2022-11-07,3851.62,3882.05,3897.34,3846.09,58305768,47096998644.0,1.33,0.43,16.68,0.24
2022-11-08,3883.57,3873.9,3890.35,3855.13,47316206,38133865083.0,0.91,-0.21,-8.15,0.2
2022-11-09,3878.71,3866.5,3901.52,3863.78,43695055,37156525736.0,0.97,-0.19,-7.4,0.18
2022-11-10,3846.64,3867.91,3878.85,3826.2,45788332,36391881711.0,1.36,0.04,1.41,0.19
2022-11-11,3938.03,3995.08,4026.83,3919.48,89108600,81015223540.0,2.78,3.29,127.17,0.37
2022-11-14,4049.92,4040.58,4092.39,4033.69,89958998,88967572185.0,1.47,1.14,45.5,0.38
2022-11-15,4033.8,4089.33,4100.25,4020.18,76762983,71474153074.0,1.98,1.21,48.75,0.32
2022-11-16,4083.2,4063.38,4089.87,4060.7,60432898,52931755838.0,0.71,-0.63,-25.95,0.25
2022-11-17,4053.14,4049.24,4059.68,4021.59,50556712,46627717200.0,0.94,-0.35,-14.14,0.21
2022-11-18,4051.51,4023.01,4059.58,4019.03,52219171,42774075067.0,1.0,-0.65,-26.23,0.22
2022-11-21,3999.35,3993.99,3999.35,3958.83,45893721,40037794306.0,1.01,-0.72,-29.02,0.19
2022-11-22,4001.17,4063.44,4096.05,3997.38,86806726,64531155148.0,2.47,1.74,69.45,0.36
2022-11-23,4061.01,4082.73,4126.76,4058.42,95222312,68074829732.0,1.68,0.47,19.29,0.4
2022-11-24,4100.86,4070.74,4116.83,4064.02,60642365,47209181938.0,1.29,-0.29,-11.99,0.25
2022-11-25,4071.12,4163.68,4174.75,4071.12,100676886,78258741404.0,2.55,2.28,92.94,0.42
2022-11-28,4096.46,4098.97,4102.43,4048.64,82009462,63998976324.0,1.29,-1.55,-64.71,0.34
2022-11-29,4142.87,4253.5,4266.27,4142.87,116254760,107212682100.0,3.01,3.77,154.53,0.49
2022-11-30,4236.47,4244.7,4299.45,4232.9,99890572,89180485796.0,1.56,-0.21,-8.8,0.42
2022-12-01,4295.03,4241.41,4309.43,4238.5,98140907,87205154094.0,1.67,-0.08,-3.29,0.41
2022-12-02,4232.45,4205.7,4237.56,4188.16,69012404,60392789145.0,1.16,-0.84,-35.71,0.29
2022-12-05,4250.65,4352.86,4355.44,4250.65,123839478,104274427323.0,2.49,3.5,147.16,0.52
2022-12-06,4332.11,4338.71,4360.52,4312.66,92505989,76914974570.0,1.1,-0.33,-14.15,0.39
2022-12-07,4329.15,4288.55,4335.79,4274.65,84426307,72357934577.0,1.41,-1.16,-50.16,0.35
2022-12-08,4281.6,4304.68,4316.62,4278.98,67367302,56489826827.0,0.88,0.38,16.13,0.28
2022-12-09,4307.78,4344.44,4357.9,4288.17,87107035,80083726217.0,1.62,0.92,39.76,0.36
2022-12-12,4320.14,4254.63,4320.5,4250.61,70729319,64331056715.0,1.61,-2.07,-89.81,0.3
2022-12-13,4256.65,4272.84,4290.57,4256.21,51513007,45637928053.0,0.81,0.43,18.21,0.22
2022-12-14,4270.37,4268.93,4287.42,4242.94,51217182,45094071516.0,1.04,-0.09,-3.91,0.21
2022-12-15,4256.01,4227.3,4266.67,4214.81,46157305,41339344195.0,1.21,-0.98,-41.63,0.19
2022-12-16,4215.38,4272.24,4284.42,4215.38,54510432,47760538635.0,1.63,1.06,44.94,0.23
2022-12-19,4267.66,4178.15,4286.07,4160.09,61468231,52846535496.0,2.95,-2.2,-94.09,0.26
2022-12-20,4163.26,4128.66,4185.28,4110.59,46112553,40230205541.0,1.79,-1.18,-49.49,0.19
2022-12-21,4138.22,4134.53,4156.53,4126.1,33923560,29038434560.0,0.74,0.14,5.87,0.14
2022-12-22,4167.16,4135.21,4182.1,4119.38,42557118,36520600707.0,1.52,0.02,0.68,0.18
2022-12-23,4114.43,4130.25,4154.05,4110.09,34977564,29004299373.0,1.06,-0.12,-4.96,0.15
2022-12-26,4129.55,4106.78,4136.86,4101.38,38753530,33931179581.0,0.86,-0.57,-23.47,0.16
2022-12-27,4133.03,4164.34,4177.59,4132.35,41647403,36437945080.0,1.1,1.4,57.56,0.17
2022-12-28,4157.18,4176.35,4196.01,4151.89,45678724,38707983866.0,1.06,0.29,12.01,0.19
2022-12-29,4159.83,4139.18,4159.83,4118.5,43596040,37493412527.0,0.99,-0.89,-37.17,0.18
2022-12-30,4150.83,4174.25,4187.58,4150.83,44179684,38735966362.0,0.89,0.85,35.07,0.18
2023-01-03,4163.07,4196.96,4203.36,4124.49,64483275,56737776103.0,1.89,0.54,22.71,0.27
2023-01-04,4200.78,4257.64,4260.89,4196.0,67378203,61004113305.0,1.55,1.45,60.68,0.28
2023-01-05,4275.91,4276.45,4294.78,4261.86,59311213,55509150262.0,0.77,0.44,18.81,0.25
2023-01-06,4283.26,4279.7,4290.93,4260.31,56782203,50708035565.0,0.72,0.08,3.25,0.24
2023-01-09,4293.28,4301.61,4313.66,4277.83,57605765,53359402418.0,0.84,0.51,21.91,0.24
2023-01-10,4299.49,4260.41,4299.49,4258.08,51390910,46699537234.0,0.96,-0.96,-41.2,0.21
2023-01-11,4268.91,4299.53,4319.68,4266.97,54444981,54777669326.0,1.24,0.92,39.12,0.23
