date,close
2022-11-10,183.03
2022-11-11,183.0
2022-11-14,182.96
2022-11-15,182.87
2022-11-16,182.81
2022-11-17,182.77
2022-11-18,182.79
2022-11-21,182.85
2022-11-22,182.86
2022-11-23,182.89
2022-11-24,182.95
2022-11-25,182.97
2022-11-28,183.0
2022-11-29,182.99
2022-11-30,183.0
2022-12-01,183.01
2022-12-02,183.03
2022-12-05,183.06
2022-12-06,183.07
2022-12-07,183.05
2022-12-08,183.04
2022-12-09,183.03
2022-12-12,183.05
2022-12-13,182.99
2022-12-14,182.98
2022-12-15,183.02
2022-12-16,183.02
2022-12-19,183.06
2022-12-20,183.07
2022-12-21,183.08
2022-12-22,183.11
2022-12-23,183.15
2022-12-26,183.2
2022-12-27,183.22
2022-12-28,183.23
2022-12-29,183.29
2022-12-30,183.36
2023-01-03,183.46
2023-01-04,183.49
2023-01-05,183.53
2023-01-06,183.53
2023-01-09,183.55
2023-01-10,183.54
2023-01-11,183.54
2023-01-12,183.57
2023-01-13,183.59
2023-01-16,183.61
2023-01-17,183.62
2023-01-18,183.63
2023-01-19,183.65
2023-01-20,183.68
2023-01-30,183.85
2023-01-31,183.86
2023-02-01,183.87
2023-02-02,183.89
2023-02-03,183.91
2023-02-06,183.94
2023-02-07,183.95
2023-02-08,183.95
2023-02-09,183.96
2023-02-10,183.98
2023-02-13,184.02
2023-02-14,184.03
2023-02-15,184.04
2023-02-16,184.05
2023-02-17,184.06
2023-02-20,184.08
2023-02-21,184.07
2023-02-22,184.07
2023-02-23,184.09
2023-02-24,184.09
2023-02-27,184.13
2023-02-28,184.14
2023-03-01,184.17
2023-03-02,184.18
2023-03-03,184.19
2023-03-06,184.24
2023-03-07,184.26
2023-03-08,184.28
2023-03-09,184.29
