日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-01-19,3189.22,3261.93,3262.76,3174.0,15703844,27215435776.0,2.79,2.39,76.28,0.33
2011-01-20,3252.21,3147.49,3252.21,3146.65,15744115,27644076032.0,3.24,-3.51,-114.44,0.33
2011-01-21,3137.56,3183.54,3240.66,3133.59,21415242,33516376064.0,3.4,1.15,36.05,0.45
2011-01-24,3184.36,3144.55,3199.15,3129.49,16311978,28037955584.0,2.19,-1.22,-38.99,0.35
2011-01-25,3137.66,3131.1,3149.64,3107.53,12100510,20382189568.0,1.34,-0.43,-13.45,0.26
2011-01-26,3133.79,3173.15,3179.97,3132.47,11370308,19107563520.0,1.52,1.34,42.05,0.24
2011-01-27,3143.52,3220.21,3234.85,3116.74,21495760,35663380480.0,3.72,1.48,47.06,0.46
2011-01-28,3213.25,3244.55,3255.38,3213.25,19910967,32943230976.0,1.31,0.76,24.34,0.42
2011-01-31,3245.11,3289.91,3290.46,3236.99,19136880,32740366336.0,1.65,1.4,45.36,0.41
2011-02-01,3293.97,3285.99,3303.41,3269.59,13825295,24577548288.0,1.03,-0.12,-3.92,0.29
2011-02-09,3258.14,3229.33,3287.7,3223.76,16385752,28739282944.0,1.95,-1.72,-56.66,0.35
2011-02-10,3221.72,3314.74,3317.23,3211.08,19509281,35318571008.0,3.29,2.64,85.41,0.41
2011-02-11,3309.24,3344.92,3360.23,3300.63,22518859,40019636224.0,1.8,0.91,30.18,0.48
2011-02-14,3349.78,3441.43,3452.02,3349.78,29555177,56941101056.0,3.06,2.89,96.51,0.63
2011-02-15,3445.71,3431.69,3475.07,3430.01,26447636,51255222272.0,1.31,-0.28,-9.74,0.56
2011-02-16,3422.25,3468.6,3469.09,3407.8,24434815,47330435072.0,1.79,1.08,36.91,0.52
2011-02-17,3475.55,3464.29,3482.33,3431.83,23659669,46094766080.0,1.46,-0.12,-4.31,0.5
2011-02-18,3456.82,3418.54,3459.05,3414.44,18191729,36864425984.0,1.29,-1.32,-45.75,0.39
2011-02-21,3396.7,3465.41,3467.54,3394.4,20000737,37730213888.0,2.14,1.37,46.87,0.42
2011-02-22,3479.09,3370.3,3481.05,3368.4,28353878,51646414848.0,3.25,-2.74,-95.11,0.6
2011-02-23,3361.83,3380.25,3388.55,3351.02,18871337,35051675648.0,1.11,0.3,9.95,0.4
2011-02-24,3378.15,3399.32,3411.4,3366.65,16875999,32488380416.0,1.32,0.56,19.07,0.36
2011-02-25,3401.09,3411.25,3427.5,3370.29,14831572,28288174080.0,1.68,0.35,11.93,0.31
2011-02-28,3415.73,3465.53,3468.24,3393.73,21142826,41687748608.0,2.18,1.59,54.28,0.45
2011-03-01,3469.1,3483.93,3506.05,3461.29,27399321,49812439040.0,1.29,0.53,18.4,0.58
2011-03-02,3468.66,3480.49,3489.43,3427.68,24887615,46237007872.0,1.77,-0.1,-3.44,0.53
2011-03-03,3485.25,3447.58,3507.25,3446.44,26269287,48323371008.0,1.75,-0.95,-32.91,0.56
2011-03-04,3446.97,3497.76,3505.27,3441.42,22313342,40430825472.0,1.85,1.46,50.18,0.47
2011-03-07,3519.48,3580.02,3582.91,3519.48,33035633,67922268160.0,1.81,2.35,82.26,0.7
2011-03-08,3586.76,3583.13,3587.83,3554.84,23610001,49109856256.0,0.92,0.09,3.11,0.5
2011-03-09,3587.31,3580.56,3599.16,3559.57,20904905,41658036224.0,1.1,-0.07,-2.57,0.44
2011-03-10,3572.8,3523.97,3572.8,3522.73,22114990,45774852096.0,1.4,-1.58,-56.59,0.47
2011-03-11,3504.98,3488.09,3537.43,3480.42,18587331,38656073728.0,1.62,-1.02,-35.88,0.39
2011-03-14,3481.01,3514.94,3515.68,3474.05,15800598,34664525824.0,1.19,0.77,26.85,0.34
2011-03-15,3499.14,3446.93,3499.14,3381.83,24096564,48673058816.0,3.34,-1.93,-68.01,0.51
2011-03-16,3446.29,3487.28,3490.3,3446.29,18445389,38582231040.0,1.28,1.17,40.35,0.39
2011-03-17,3458.15,3454.63,3497.59,3433.24,20308799,42178277376.0,1.85,-0.94,-32.65,0.43
2011-03-18,3493.33,3484.51,3506.3,3465.71,17497082,35817562112.0,1.17,0.86,29.88,0.37
2011-03-21,3490.78,3478.6,3511.43,3461.98,17628353,35435147264.0,1.42,-0.17,-5.91,0.37
2011-03-22,3489.07,3489.33,3499.05,3439.64,15620475,31861995520.0,1.71,0.31,10.73,0.33
2011-03-23,3492.07,3543.61,3548.82,3484.98,21823419,40984666112.0,1.83,1.56,54.28,0.46
2011-03-24,3551.66,3529.8,3558.75,3528.99,17325077,34168352768.0,0.84,-0.39,-13.81,0.37
2011-03-25,3534.27,3580.3,3596.94,3534.27,23245711,47348772864.0,1.78,1.43,50.5,0.49
2011-03-28,3599.08,3563.67,3624.12,3559.55,26291641,53292449792.0,1.8,-0.46,-16.63,0.56
2011-03-29,3564.73,3525.06,3585.83,3523.85,24664322,47678181376.0,1.74,-1.08,-38.61,0.52
2011-03-30,3525.21,3523.97,3549.08,3499.75,18317132,35522310144.0,1.4,-0.03,-1.09,0.39
2011-03-31,3526.03,3485.07,3533.92,3470.95,14825334,29271480320.0,1.79,-1.1,-38.9,0.31
2011-04-01,3490.28,3547.05,3547.34,3482.97,16034098,31134558208.0,1.85,1.78,61.98,0.34
2011-04-06,3544.46,3572.16,3587.25,3537.4,28568621,54077382656.0,1.41,0.71,25.11,0.61
2011-04-07,3574.26,3591.26,3599.98,3562.47,21559518,42477756416.0,1.05,0.53,19.1,0.46
2011-04-08,3588.11,3620.55,3621.66,3577.43,18312327,37593698304.0,1.23,0.82,29.29,0.39
2011-04-11,3632.35,3594.87,3656.09,3592.81,25488703,52794007552.0,1.75,-0.71,-25.68,0.54
2011-04-12,3584.04,3577.75,3607.33,3559.45,18349152,35722342400.0,1.33,-0.48,-17.12,0.39
2011-04-13,3561.98,3628.86,3628.92,3532.28,19034393,36238675968.0,2.7,1.43,51.11,0.4
2011-04-14,3628.59,3594.42,3629.17,3588.24,18914817,34779213824.0,1.13,-0.95,-34.44,0.4
2011-04-15,3585.46,3592.84,3617.91,3553.02,18538491,35091705856.0,1.81,-0.04,-1.58,0.39
2011-04-18,3579.67,3590.96,3607.73,3567.06,19822927,34787774464.0,1.13,-0.05,-1.88,0.42
2011-04-19,3565.68,3527.37,3565.84,3518.4,18330086,32824848384.0,1.32,-1.77,-63.59,0.39
2011-04-20,3525.69,3521.38,3542.2,3508.26,18540467,34782449664.0,0.96,-0.17,-5.99,0.39
2011-04-21,3538.36,3544.38,3555.96,3531.25,18123300,36996337664.0,0.7,0.65,23.0,0.38
2011-04-22,3543.62,3524.75,3546.69,3513.81,15437963,28413083648.0,0.93,-0.55,-19.63,0.33
2011-04-25,3520.06,3474.27,3520.06,3469.14,17970540,39755284480.0,1.44,-1.43,-50.48,0.38
2011-04-26,3466.07,3460.6,3482.02,3438.21,13795118,27232325632.0,1.26,-0.39,-13.67,0.29
2011-04-27,3474.99,3436.17,3493.09,3414.86,13683008,26200127488.0,2.26,-0.71,-24.43,0.29
2011-04-28,3452.77,3390.73,3462.29,3390.32,14703772,28434262016.0,2.09,-1.32,-45.44,0.31
2011-04-29,3389.53,3420.98,3422.58,3374.03,13302229,24643913728.0,1.43,0.89,30.25,0.28
2011-05-03,3419.98,3437.16,3438.06,3390.79,11429826,22317211648.0,1.38,0.47,16.18,0.24
2011-05-04,3417.29,3340.88,3418.31,3329.21,15222564,29721217024.0,2.59,-2.8,-96.28,0.32
2011-05-05,3327.66,3335.99,3348.33,3318.73,10989521,21449461760.0,0.89,-0.15,-4.89,0.23
2011-05-06,3296.19,3324.78,3346.95,3282.77,11403233,22125496320.0,1.92,-0.34,-11.21,0.24
2011-05-09,3326.44,3336.7,3361.81,3324.39,10529544,19739615232.0,1.13,0.36,11.92,0.22
2011-05-10,3344.83,3359.65,3360.24,3330.57,9851901,17461811200.0,0.89,0.69,22.95,0.21
2011-05-11,3363.78,3357.75,3377.49,3338.01,10678089,18588346368.0,1.18,-0.06,-1.9,0.23
2011-05-12,3334.32,3316.57,3361.17,3316.13,12175870,21061169152.0,1.34,-1.23,-41.18,0.26
2011-05-13,3321.45,3338.2,3338.95,3285.77,12122574,20129794048.0,1.6,0.65,21.63,0.26
2011-05-16,3329.25,3310.18,3349.09,3308.38,11157402,18368995328.0,1.22,-0.84,-28.02,0.24
2011-05-17,3306.25,3338.63,3361.06,3293.71,13191231,23468414976.0,2.03,0.86,28.45,0.28
2011-05-18,3331.53,3367.61,3377.14,3328.17,10828368,19487334400.0,1.47,0.87,28.98,0.23
2011-05-19,3377.2,3346.53,3389.26,3344.58,10523696,19881760768.0,1.33,-0.63,-21.08,0.22
2011-05-20,3346.23,3348.31,3361.43,3336.75,8786082,15404398592.0,0.74,0.05,1.78,0.19
2011-05-23,3341.14,3246.48,3342.22,3244.4,12997519,22215544832.0,2.92,-3.04,-101.83,0.28
2011-05-24,3235.39,3250.95,3255.75,3227.3,9786572,16991109120.0,0.88,0.14,4.47,0.21
2011-05-25,3244.8,3216.13,3260.72,3212.39,9016775,14639840256.0,1.49,-1.07,-34.82,0.19
2011-05-26,3238.71,3197.0,3252.1,3196.65,8844663,15648139264.0,1.72,-0.59,-19.13,0.19
2011-05-27,3199.69,3180.29,3220.35,3178.02,10841061,18679914496.0,1.32,-0.52,-16.71,0.23
2011-05-30,3174.87,3177.61,3209.54,3159.2,9246610,16734352384.0,1.58,-0.08,-2.68,0.2
2011-05-31,3180.97,3229.73,3229.8,3160.26,10828844,18622302208.0,2.19,1.64,52.12,0.23
2011-06-01,3224.11,3239.28,3242.54,3213.62,10317085,18468937728.0,0.9,0.3,9.55,0.22
2011-06-02,3200.28,3188.23,3219.56,3146.15,12594760,21395828736.0,2.27,-1.58,-51.05,0.27
2011-06-03,3182.22,3222.58,3234.19,3181.73,10014115,18405308416.0,1.65,1.08,34.35,0.21
2011-06-07,3215.1,3232.54,3236.23,3209.56,8598203,15861299200.0,0.83,0.31,9.96,0.18
2011-06-08,3230.7,3234.84,3241.22,3186.95,11488473,17184782336.0,1.68,0.07,2.3,0.24
2011-06-09,3226.88,3169.51,3233.39,3168.93,9960852,17102821376.0,1.99,-2.02,-65.33,0.21
2011-06-10,3169.37,3187.28,3189.58,3145.35,10582309,17650952192.0,1.4,0.56,17.77,0.22
2011-06-13,3161.25,3164.99,3173.85,3137.45,8973074,14530802688.0,1.14,-0.7,-22.29,0.19
2011-06-14,3162.32,3227.1,3233.91,3155.86,15551128,24482318336.0,2.47,1.96,62.11,0.33
2011-06-15,3215.09,3193.97,3235.94,3193.97,12967392,20943929344.0,1.3,-1.03,-33.13,0.28
2011-06-16,3166.71,3150.37,3181.19,3148.09,10487222,16563314688.0,1.04,-1.37,-43.6,0.22
2011-06-17,3154.16,3139.83,3181.82,3138.16,11710784,18808610816.0,1.39,-0.33,-10.54,0.25
2011-06-20,3136.92,3126.13,3151.43,3111.33,11401178,18481272832.0,1.28,-0.44,-13.7,0.24
2011-06-21,3135.53,3179.23,3179.78,3135.53,12581911,21332555776.0,1.42,1.7,53.1,0.27
2011-06-22,3184.87,3185.13,3199.54,3169.51,10917916,18304845824.0,0.94,0.19,5.9,0.23
2011-06-23,3176.71,3248.58,3258.11,3168.68,14138142,24334336000.0,2.81,1.99,63.45,0.3
2011-06-24,3237.25,3308.38,3334.21,3233.93,25498632,42802016256.0,3.09,1.84,59.8,0.54
2011-06-27,3308.07,3319.21,3338.43,3295.65,19101275,32185890816.0,1.29,0.33,10.83,0.41
2011-06-28,3321.31,3323.97,3330.63,3286.43,15848021,27739820032.0,1.33,0.14,4.76,0.34
2011-06-29,3320.62,3280.24,3331.71,3280.15,14832627,23825143808.0,1.55,-1.32,-43.73,0.31
2011-06-30,3279.61,3327.54,3346.77,3279.61,16950598,27561652224.0,2.05,1.44,47.3,0.36
2011-07-01,3338.6,3340.45,3362.82,3316.78,17714913,30609694720.0,1.38,0.39,12.91,0.38
2011-07-04,3357.13,3421.98,3422.29,3357.13,24780401,43081928704.0,1.95,2.44,81.53,0.53
2011-07-05,3422.49,3426.95,3431.07,3405.78,18341716,31167731712.0,0.74,0.15,4.97,0.39
2011-07-06,3421.04,3415.27,3421.39,3385.5,16834420,29166094336.0,1.05,-0.34,-11.68,0.36
2011-07-07,3423.65,3405.08,3450.97,3404.0,22601393,38782849024.0,1.38,-0.3,-10.19,0.48
2011-07-08,3404.7,3410.2,3428.32,3392.39,16251372,26784200704.0,1.06,0.15,5.12,0.35
2011-07-11,3398.43,3426.59,3438.65,3391.41,14949965,25891414016.0,1.39,0.48,16.39,0.32
2011-07-12,3399.2,3374.1,3405.16,3371.96,16064749,27519510528.0,0.97,-1.53,-52.49,0.34
2011-07-13,3379.01,3431.16,3435.52,3379.01,16884996,28899901440.0,1.67,1.69,57.06,0.36
2011-07-14,3441.49,3436.16,3450.93,3410.3,18272728,33851817984.0,1.18,0.15,5.0,0.39
2011-07-15,3424.38,3439.73,3449.67,3411.41,19488937,33679859712.0,1.11,0.1,3.57,0.41
2011-07-18,3442.03,3434.25,3448.93,3422.75,18312361,30852896768.0,0.76,-0.16,-5.48,0.39
2011-07-19,3416.55,3396.51,3419.78,3392.99,16999788,29190391808.0,0.78,-1.1,-37.74,0.36
2011-07-20,3416.06,3396.46,3424.25,3369.62,13033949,22131666944.0,1.61,0.0,-0.05,0.28
2011-07-21,3397.72,3368.92,3403.96,3367.61,13038742,22823800832.0,1.07,-0.81,-27.54,0.28
2011-07-22,3373.82,3380.16,3399.18,3371.06,10790001,19766921216.0,0.83,0.33,11.24,0.23
2011-07-25,3365.62,3272.51,3365.62,3261.57,19414218,29626871808.0,3.08,-3.18,-107.65,0.41
2011-07-26,3270.46,3282.31,3285.44,3258.11,14235323,20873316352.0,0.84,0.3,9.8,0.3
2011-07-27,3263.43,3306.85,3310.3,3252.1,14171359,21696493568.0,1.77,0.75,24.54,0.3
2011-07-28,3276.26,3290.18,3293.24,3254.35,14901744,23727005696.0,1.18,-0.5,-16.67,0.32
2011-07-29,3289.6,3275.02,3304.1,3251.59,15087525,20850946048.0,1.6,-0.46,-15.16,0.32
2011-08-01,3272.94,3278.72,3296.99,3260.9,11527539,17602394112.0,1.1,0.11,3.7,0.24
2011-08-02,3260.4,3263.64,3263.91,3216.05,12286604,20023898112.0,1.46,-0.46,-15.08,0.26
2011-08-03,3231.57,3263.31,3278.89,3228.93,12554963,21136906240.0,1.53,-0.01,-0.33,0.27
2011-08-04,3271.29,3278.36,3298.61,3269.16,10585013,17845415936.0,0.9,0.46,15.05,0.22
2011-08-05,3187.53,3217.68,3239.17,3173.38,15474721,24235773952.0,2.01,-1.85,-60.68,0.33
2011-08-08,3179.44,3114.77,3210.71,3057.72,21380388,34828828672.0,4.75,-3.2,-102.91,0.45
2011-08-09,3032.38,3130.69,3147.69,3011.75,22033120,34523820032.0,4.36,0.51,15.92,0.47
2011-08-10,3181.63,3166.85,3199.82,3162.28,18595403,29293361152.0,1.2,1.16,36.16,0.39
2011-08-11,3116.72,3219.36,3219.76,3115.6,19202973,30003107840.0,3.29,1.66,52.51,0.41
2011-08-12,3233.54,3222.96,3246.53,3216.72,17101909,25910155264.0,0.93,0.11,3.6,0.36
2011-08-15,3232.2,3267.58,3267.58,3218.56,16386838,24815163392.0,1.52,1.38,44.62,0.35
2011-08-16,3274.07,3250.6,3287.4,3238.52,15087057,24741257216.0,1.5,-0.52,-16.98,0.32
2011-08-17,3244.36,3229.77,3265.24,3224.38,10893881,16920270848.0,1.26,-0.64,-20.83,0.23
2011-08-18,3229.02,3161.97,3233.34,3159.58,12564455,20058576896.0,2.28,-2.1,-67.8,0.27
2011-08-19,3113.16,3134.92,3141.93,3104.2,13035762,20667643904.0,1.19,-0.86,-27.05,0.28
2011-08-22,3135.22,3087.13,3155.01,3077.24,11008958,18051483648.0,2.48,-1.52,-47.79,0.23
2011-08-23,3098.51,3129.81,3129.99,3083.34,9831009,15654722560.0,1.51,1.38,42.68,0.21
2011-08-24,3146.16,3121.25,3160.85,3114.28,10771084,17677049856.0,1.49,-0.27,-8.56,0.23
2011-08-25,3128.59,3218.98,3221.43,3121.09,20110154,29376530432.0,3.21,3.13,97.73,0.43
2011-08-26,3203.01,3217.16,3223.52,3187.07,12203638,19240124416.0,1.13,-0.06,-1.82,0.26
2011-08-29,3191.54,3163.53,3191.54,3159.53,13487730,20787302400.0,0.99,-1.67,-53.63,0.29
2011-08-30,3187.55,3154.75,3216.91,3149.05,12014074,18947022848.0,2.15,-0.28,-8.78,0.26
2011-08-31,3160.7,3168.55,3178.51,3142.74,9181511,15575912448.0,1.13,0.44,13.8,0.19
2011-09-01,3174.56,3149.33,3188.34,3140.9,9295072,14283833344.0,1.5,-0.61,-19.22,0.2
2011-09-02,3143.85,3115.34,3154.11,3101.85,8875084,13252488192.0,1.66,-1.08,-33.99,0.19
2011-09-05,3089.84,3042.14,3089.84,3041.99,10061105,15559554048.0,1.54,-2.35,-73.2,0.21
2011-09-06,3023.54,3003.51,3041.33,2988.56,10296463,15515248640.0,1.73,-1.27,-38.63,0.22
2011-09-07,3020.83,3065.41,3066.08,3008.48,10253085,14702568448.0,1.92,2.06,61.9,0.22
2011-09-08,3076.89,3039.2,3077.47,3038.69,7934495,11882420224.0,1.27,-0.86,-26.21,0.17
2011-09-09,3053.8,3025.46,3081.57,3009.98,8177382,12177442816.0,2.36,-0.45,-13.74,0.17
2011-09-13,2982.02,2989.61,2999.35,2964.71,8154476,12045984768.0,1.14,-1.18,-35.85,0.17
2011-09-14,3000.2,2995.9,3006.76,2935.04,8626794,13279271936.0,2.4,0.21,6.29,0.18
2011-09-15,2997.68,2991.08,3021.61,2990.75,8599454,12216955904.0,1.03,-0.16,-4.82,0.18
2011-09-16,3007.83,3001.2,3020.6,2994.95,7696504,11566163968.0,0.86,0.34,10.12,0.16
2011-09-19,2984.75,2937.79,2984.75,2937.79,8443591,11326802944.0,1.56,-2.11,-63.41,0.18
2011-09-20,2931.27,2943.93,2960.94,2916.57,7947509,11170372608.0,1.51,0.21,6.14,0.17
2011-09-21,2945.71,3037.17,3045.45,2932.29,15948214,22719471616.0,3.84,3.17,93.24,0.34
2011-09-22,3007.27,2940.49,3017.98,2940.0,12306889,17068361728.0,2.57,-3.18,-96.68,0.26
2011-09-23,2891.06,2917.26,2931.79,2875.55,12314566,18539370496.0,1.91,-0.79,-23.23,0.26
2011-09-26,2887.3,2856.5,2928.66,2848.96,10268197,14540275712.0,2.73,-2.08,-60.76,0.22
2011-09-27,2883.77,2889.77,2906.67,2856.49,10108677,14251417600.0,1.76,1.16,33.27,0.21
2011-09-28,2910.82,2863.63,2915.18,2854.18,10191446,13976042496.0,2.11,-0.9,-26.14,0.22
2011-09-29,2842.8,2847.18,2876.22,2833.62,10635499,14212736000.0,1.49,-0.57,-16.45,0.23
2011-09-30,2856.96,2845.43,2872.13,2833.97,9192858,12162869248.0,1.34,-0.06,-1.75,0.2
2011-10-10,2852.15,2806.77,2861.39,2801.59,8219786,10971480064.0,2.1,-1.36,-38.66,0.17
2011-10-11,2879.22,2778.43,2889.25,2746.65,13120384,18814980096.0,5.08,-1.01,-28.34,0.28
2011-10-12,2762.28,2873.27,2877.97,2743.45,17703625,22919270400.0,4.84,3.41,94.84,0.38
2011-10-13,2865.33,2891.53,2904.67,2855.69,15011525,20084113408.0,1.7,0.64,18.26,0.32
2011-10-14,2886.79,2879.8,2897.43,2856.33,9461524,12994161664.0,1.42,-0.41,-11.73,0.2
2011-10-17,2886.56,2899.89,2919.56,2881.56,9950760,14222419968.0,1.32,0.7,20.09,0.21
2011-10-18,2878.44,2821.48,2885.42,2819.35,10208490,14434198528.0,2.28,-2.7,-78.41,0.22
2011-10-19,2831.34,2802.3,2845.06,2799.43,8763452,12280691712.0,1.62,-0.68,-19.18,0.19
2011-10-20,2785.15,2720.17,2786.84,2698.88,12034705,16012199936.0,3.14,-2.93,-82.13,0.26
2011-10-21,2720.83,2705.99,2739.69,2701.6,8497339,10804379648.0,1.4,-0.52,-14.18,0.18
2011-10-24,2715.0,2777.62,2784.6,2697.21,12097254,15784358912.0,3.23,2.65,71.63,0.26
2011-10-25,2774.32,2834.72,2843.66,2760.88,16794936,21624127488.0,2.98,2.06,57.1,0.36
2011-10-26,2821.32,2867.72,2899.17,2819.13,20616531,26012678144.0,2.82,1.16,33.0,0.44
2011-10-27,2878.5,2876.45,2894.32,2866.93,14380763,17769486336.0,0.96,0.3,8.73,0.31
2011-10-28,2915.92,2938.41,2958.66,2915.3,21091744,27106619392.0,1.51,2.15,61.96,0.45
2011-10-31,2933.97,2918.32,2934.44,2901.07,16287951,21592176640.0,1.14,-0.68,-20.09,0.35
2011-11-01,2893.63,2913.82,2945.99,2888.21,17526982,21923573760.0,1.98,-0.15,-4.5,0.37
2011-11-02,2872.5,2954.29,2955.02,2859.7,19555774,25391964160.0,3.27,1.39,40.47,0.42
2011-11-03,2966.21,2962.46,2996.85,2961.51,26484390,36587728896.0,1.2,0.28,8.17,0.56
2011-11-04,2989.82,2978.99,3001.15,2964.18,17138927,22964461568.0,1.25,0.56,16.53,0.36
2011-11-07,2967.02,2947.19,2983.19,2943.26,13345404,18211133440.0,1.34,-1.07,-31.8,0.28
2011-11-08,2956.48,2939.78,2967.69,2932.54,13069619,17138237440.0,1.19,-0.25,-7.41,0.28
2011-11-09,2951.94,2963.7,2967.28,2919.47,12010332,16680605696.0,1.63,0.81,23.92,0.25
2011-11-10,2933.63,2912.11,2941.79,2911.55,12621971,17304064000.0,1.02,-1.74,-51.59,0.27
2011-11-11,2917.59,2902.21,2926.12,2892.25,9847851,14084468736.0,1.16,-0.34,-9.9,0.21
2011-11-14,2927.51,2965.4,2965.44,2924.65,13878405,19960225792.0,1.41,2.18,63.19,0.29
2011-11-15,2962.56,2962.03,2975.18,2949.76,12904066,18728349696.0,0.86,-0.11,-3.37,0.27
2011-11-16,2964.47,2881.15,2964.67,2869.66,14532286,20943263744.0,3.21,-2.73,-80.88,0.31
2011-11-17,2881.34,2873.61,2901.88,2870.98,10041373,13943776256.0,1.07,-0.26,-7.54,0.21
2011-11-18,2853.48,2808.78,2856.12,2802.47,12252614,16701518848.0,1.87,-2.26,-64.83,0.26
2011-11-21,2810.05,2806.25,2815.88,2783.87,10054047,13638376448.0,1.14,-0.09,-2.53,0.21
2011-11-22,2788.37,2803.7,2808.86,2773.0,10358762,13667301376.0,1.28,-0.09,-2.55,0.22
2011-11-23,2808.34,2782.14,2815.15,2773.07,9196108,12763834368.0,1.5,-0.77,-21.56,0.2
2011-11-24,2761.24,2785.22,2802.2,2749.41,9959998,12918145024.0,1.9,0.11,3.08,0.21
2011-11-25,2779.34,2766.15,2795.97,2759.15,7316759,10274686976.0,1.32,-0.68,-19.07,0.16
2011-11-28,2773.57,2763.8,2784.11,2751.12,8650640,12103616512.0,1.19,-0.08,-2.35,0.18
2011-11-29,2788.09,2802.94,2803.8,2770.59,10185994,14287342592.0,1.2,1.42,39.14,0.22
2011-11-30,2795.85,2718.22,2796.0,2699.92,12269665,16308721664.0,3.43,-3.02,-84.72,0.26
2011-12-01,2793.74,2777.56,2829.32,2772.34,21670787,25938980864.0,2.1,2.18,59.34,0.46
2011-12-02,2763.53,2747.84,2770.9,2732.54,10782734,13311550464.0,1.38,-1.07,-29.72,0.23
2011-12-05,2750.3,2698.65,2751.17,2694.36,10976679,13977228288.0,2.07,-1.79,-49.19,0.23
2011-12-06,2689.61,2690.9,2702.24,2672.86,8902751,11365306368.0,1.09,-0.29,-7.75,0.19
2011-12-07,2691.36,2699.14,2709.09,2680.56,7547187,9138624512.0,1.06,0.31,8.24,0.16
2011-12-08,2697.87,2696.57,2726.13,2665.57,8833387,10793182208.0,2.24,-0.1,-2.57,0.19
2011-12-09,2677.66,2673.21,2698.6,2665.25,8654146,11350635520.0,1.24,-0.87,-23.36,0.18
2011-12-12,2668.76,2643.25,2671.77,2641.75,7383706,8881458176.0,1.12,-1.12,-29.96,0.16
2011-12-13,2632.67,2592.22,2638.95,2587.39,11310999,13669154816.0,1.95,-1.93,-51.03,0.24
2011-12-14,2586.65,2565.61,2606.71,2559.46,7651301,9194470400.0,1.82,-1.03,-26.61,0.16
2011-12-15,2549.1,2511.3,2553.15,2504.81,11993456,13756020736.0,1.88,-2.12,-54.31,0.25
2011-12-16,2512.09,2569.32,2569.98,2508.0,11373328,13768483840.0,2.47,2.31,58.02,0.24
2011-12-19,2549.48,2562.83,2568.29,2498.86,12401398,13811399680.0,2.7,-0.25,-6.49,0.26
2011-12-20,2556.01,2557.06,2595.77,2553.35,10953858,12334807040.0,1.66,-0.23,-5.77,0.23
2011-12-21,2580.71,2518.32,2589.39,2517.58,9586205,11142293504.0,2.81,-1.52,-38.74,0.2
2011-12-22,2501.83,2532.8,2548.86,2478.28,10939037,12115950592.0,2.8,0.57,14.48,0.23
2011-12-23,2529.19,2560.79,2586.96,2523.08,12748373,13606578176.0,2.52,1.11,27.99,0.27
2011-12-26,2546.92,2530.51,2570.6,2530.08,8965893,10821509120.0,1.58,-1.18,-30.28,0.19
2011-12-27,2526.35,2487.5,2533.88,2484.63,9108144,11192750080.0,1.95,-1.7,-43.01,0.19
2011-12-28,2476.94,2490.09,2492.03,2445.48,9348756,11168790528.0,1.87,0.1,2.59,0.2
2011-12-29,2479.8,2500.87,2514.09,2475.09,10190933,11610440704.0,1.57,0.43,10.78,0.22
2011-12-30,2509.29,2539.83,2543.25,2509.29,12619641,14209767424.0,1.36,1.56,38.96,0.27
2012-01-04,2556.21,2484.06,2563.4,2483.68,11197701,14186309632.0,3.14,-2.2,-55.77,0.24
2012-01-05,2476.49,2461.74,2503.86,2453.53,14130313,15966618624.0,2.03,-0.9,-22.32,0.3
2012-01-06,2456.37,2475.4,2476.53,2433.47,10368384,11807127552.0,1.75,0.55,13.66,0.22
2012-01-09,2476.94,2563.26,2564.07,2453.2,16871815,20597510400.0,4.48,3.55,87.86,0.36
2012-01-10,2560.77,2654.67,2657.76,2554.83,25183826,30613342720.0,4.02,3.57,91.41,0.53
2012-01-11,2651.27,2639.66,2659.53,2624.28,18240372,24470353664.0,1.33,-0.57,-15.01,0.39
2012-01-12,2630.19,2643.57,2677.41,2626.9,14926646,20260700672.0,1.91,0.15,3.91,0.32
2012-01-13,2648.9,2601.28,2656.15,2578.25,14295233,20069504768.0,2.95,-1.6,-42.29,0.3
2012-01-16,2580.09,2538.52,2599.28,2538.34,10850293,16255670016.0,2.34,-2.41,-62.76,0.23
2012-01-17,2540.95,2660.92,2666.49,2517.57,20448543,27604358656.0,5.87,4.82,122.4,0.43
2012-01-18,2667.94,2618.17,2689.14,2608.73,19612812,28141691392.0,3.02,-1.61,-42.75,0.42
2012-01-19,2618.17,2674.94,2683.24,2609.33,17723417,23004077824.0,2.82,2.17,56.77,0.38
2012-01-20,2684.83,2723.62,2730.56,2670.39,18368348,24868899328.0,2.25,1.82,48.68,0.39
2012-01-30,2730.55,2681.78,2730.55,2680.6,12803075,18301029376.0,1.83,-1.54,-41.84,0.27
2012-01-31,2684.55,2685.92,2696.2,2666.09,9590008,13867721728.0,1.12,0.15,4.14,0.2
2012-02-01,2679.82,2645.76,2709.42,2640.18,11484323,16134746112.0,2.58,-1.5,-40.16,0.24
2012-02-02,2652.92,2704.85,2704.85,2642.65,14266742,18932247808.0,2.35,2.23,59.09,0.3
2012-02-03,2696.62,2724.03,2732.87,2685.42,16147112,21346437888.0,1.75,0.71,19.18,0.34
2012-02-06,2729.56,2731.91,2745.87,2712.94,14617592,19961099264.0,1.21,0.29,7.88,0.31
2012-02-07,2714.21,2678.25,2714.21,2658.7,12294699,16163753728.0,2.03,-1.96,-53.66,0.26
