index,direction,is_sharpe,oos_sharpe,oos_trades,oos_pass_5trades,oos_pass_any
科创50,dip,0.9521982645529962,0.3084564450105357,14,True,True
科创50,dip,0.8321514837415064,0.5145467953709277,16,True,True
科创50,dip,0.6590559434520352,0.16468540864776945,15,True,True
科创50,dip,0.8407224936427123,0.21286175544793604,14,True,True
科创50,dip,0.6522012902970514,0.5964456453304277,15,True,True
科创50,dip,0.7888692702391829,0.2300446353230469,13,True,True
科创50,dip,0.621441921683686,0.6190223472874405,14,True,True
科创50,dip,0.9170676056720486,-0.034301650382680536,11,False,False
科创50,dip,0.9170676056720486,-0.034301650382680536,11,False,False
科创50,dip,0.9170676056720486,-0.034301650382680536,11,False,False
科创50,dip,0.9170676056720486,-0.034301650382680536,11,False,False
科创50,dip,1.1108421272344662,-0.32382833309394504,11,False,False
科创50,dip,1.0083183672921063,-0.32382833309394504,11,False,False
科创50,dip,1.1108421272344662,-0.32382833309394504,11,False,False
科创50,dip,1.1108421272344662,-0.32382833309394504,11,False,False
科创50,dip,1.1542023837182591,-0.2733601004848075,11,False,False
科创50,dip,1.1200674489187077,-0.30837397177030984,11,False,False
科创50,dip,1.1542023837182591,-0.2733601004848075,11,False,False
科创50,dip,1.1542023837182591,-0.2733601004848075,11,False,False
科创50,dip,0.8794754318387704,0.5809419585186881,11,True,True
科创50,dip,0.9587019698460931,0.07764688451592554,11,True,True
科创50,dip,0.8767824395141489,0.5809419585186881,11,True,True
科创50,dip,0.8794754318387704,0.5809419585186881,11,True,True
科创50,dip,0.9105711569742968,0.6602326309049671,11,True,True
科创50,dip,0.879012647871733,0.08801093710751881,11,True,True
科创50,dip,0.8531037676505848,0.6602326309049671,11,True,True
科创50,dip,0.9105711569742968,0.6602326309049671,11,True,True
科创50,dip,0.9005629891238958,0.515498337714306,11,True,True
科创50,dip,0.755292732897346,0.04436965208902897,11,True,True
科创50,dip,0.8221509613354107,0.515498337714306,11,True,True
科创50,dip,0.9005629891238958,0.515498337714306,11,True,True
科创50,dip,1.1171186799110717,0.8574950011907914,11,True,True
科创50,dip,1.0281520844586771,0.23542770068470056,11,True,True
科创50,dip,1.1794484760795076,0.8574950011907914,11,True,True
科创50,dip,1.1171186799110717,0.8574950011907914,11,True,True
科创50,dip,0.9875422304880856,0.8437521801505766,11,True,True
科创50,dip,0.969189621708034,0.2120948875693577,11,True,True
科创50,dip,1.0641190103699485,0.8437521801505766,11,True,True
科创50,dip,0.9875422304880856,0.8437521801505766,11,True,True
科创50,dip,0.9657461672218434,0.7965901131118955,11,True,True
科创50,dip,0.9357776901937181,0.12132852925561383,11,True,True
科创50,dip,0.9521013650545875,0.7965901131118955,11,True,True
科创50,dip,0.9657461672218434,0.7965901131118955,11,True,True
科创50,dip,0.9574702680641197,0.9178987790194871,11,True,True
科创50,dip,0.953741995194455,0.17794072469334837,11,True,True
科创50,dip,0.9784002050854784,0.8889161167575312,11,True,True
科创50,dip,0.9671452173536212,0.9178987790194871,11,True,True
科创50,dip,0.668047692714229,0.842499654815613,11,True,True
科创50,dip,0.8288471358594175,0.20866509833265562,11,True,True
科创50,dip,0.6592934614212699,0.8141447396328971,11,True,True
科创50,dip,0.8281318249715816,0.842499654815613,11,True,True
科创50,dip,0.6491146848179493,0.16785802728988364,11,True,True
科创50,dip,0.5024127972175818,0.6765364187116185,11,True,True
科创50,dip,0.7389466054985669,0.38669848836109555,11,True,True
科创50,dip,0.5576354515598972,0.6991601921436159,11,True,True
科创50,dip,0.5716784072312697,0.4693662489619243,10,True,True
科创50,dip,0.8883150110856922,0.2852931560759618,11,True,True
科创50,dip,0.6499179725307885,0.3729466685602577,11,True,True
科创50,dip,0.6857968892835221,0.43000891271920344,11,True,True
科创50,dip,0.6606043786646691,0.4768333721609714,10,True,True
科创50,dip,1.0456134458522535,0.3964636898514152,11,True,True
科创50,dip,0.7927471716447374,0.4715903769376644,11,True,True
科创50,dip,0.8081024625682383,0.5417801278411115,11,True,True
科创50,dip,1.0696677023301673,0.42558995130120486,11,True,True
科创50,dip,0.786536477846762,0.6656333003211756,11,True,True
科创50,dip,0.7597115008446654,0.9193378564832622,10,True,True
科创50,dip,0.5492155878537704,1.0163975288957656,10,True,True
科创50,dip,0.8957766566618276,0.6019482903227373,11,True,True
科创50,dip,0.6961184279626715,0.7585810628726415,11,True,True
科创50,dip,0.6649332471673018,1.0163975288957656,10,True,True
科创50,dip,0.5248481012297275,1.1721816500662563,10,True,True
科创50,dip,0.7482884735128771,0.7610526314747112,11,True,True
科创50,dip,0.705951777845122,0.9325615782783849,11,True,True
科创50,dip,0.6234806740774049,1.1721816500662563,10,True,True
科创50,dip,0.6364862080217076,1.0093534939146478,10,True,True
科创50,dip,0.7387235198973492,0.5694881956919646,11,True,True
科创50,dip,0.682745509037696,0.7081515475866204,11,True,True
科创50,dip,0.6073195390810773,1.0093534939146478,10,True,True
科创50,dip,0.664483112619281,0.9694334169917156,10,True,True
科创50,dip,0.7444263047523645,0.5354475944202204,11,True,True
科创50,dip,0.7408522691219579,0.7257154568496553,11,True,True
科创50,dip,0.6788903144926884,0.9694334169917156,10,True,True
科创50,dip,0.5497651171184866,0.8486086467517224,10,True,True
科创50,dip,0.6326826615049695,0.42334863302437736,11,True,True
科创50,dip,0.6820398635608171,0.6074284769578051,11,True,True
科创50,dip,0.6596261818056535,0.8486086467517224,10,True,True
科创50,dip,0.5630552325429312,1.0544217687610657,9,True,True
科创50,dip,0.6240546628507824,0.6452717584122785,10,True,True
科创50,dip,0.6433057808151058,0.7949299841070435,10,True,True
科创50,dip,0.6884473063101352,1.0544217687610657,9,True,True
科创50,dip,0.581395392919946,0.5634021529029596,10,True,True
科创50,dip,0.5432244877908049,0.6843641173824142,10,True,True
科创50,dip,0.5093243328848017,0.9542164797143562,9,True,True
科创50,dip,0.5888162004729945,0.429161328986418,10,True,True
科创50,dip,0.5044895186954117,0.5321206119791982,10,True,True
科创50,dip,0.7588034260286132,0.7677150751655758,9,True,True
科创50,dip,0.904934541851891,0.42740840530007945,10,True,True
科创50,dip,0.786766854082568,0.5309061973168754,10,True,True
科创50,dip,0.7177944865045024,0.7411204070721926,9,True,True
科创50,dip,0.7998488697609258,0.6696042955379123,8,True,True
科创50,dip,0.8296425592463758,0.44067403498362695,10,True,True
科创50,dip,0.7779997454369505,0.5382976775669917,9,True,True
科创50,dip,0.7079333323102218,0.6951370722110117,8,True,True
科创50,dip,0.894301188440202,0.7269221451075262,8,True,True
科创50,dip,0.834096577444004,0.5510442741162787,10,True,True
科创50,dip,0.9001522969909493,0.6362960301347317,9,True,True
科创50,dip,0.8092209330814333,0.7851275469225528,8,True,True
科创50,dip,0.8697385209630887,0.5784261587975399,8,True,True
科创50,dip,0.8749869359914766,0.49132264871864156,10,True,True
科创50,dip,0.9400988823601828,0.6058621499535265,9,True,True
科创50,dip,0.8243214121088265,0.729558609942917,8,True,True
科创50,dip,0.8881565438263597,0.7472582877632317,7,True,True
科创50,dip,0.8641913346392273,0.7090706982448222,10,True,True
科创50,dip,0.9188957962711972,0.6957556209125505,9,True,True
科创50,dip,0.8526996458873978,0.8609058875198221,8,True,True
科创50,dip,0.8307296474451926,0.7107560597478766,7,True,True
科创50,dip,0.8152515480857657,0.7051190946829669,10,True,True
科创50,dip,0.8449050441968292,0.670137429411314,9,True,True
科创50,dip,0.812935424302572,0.823072368836691,8,True,True
科创50,dip,0.7757977266253521,0.684286892445797,7,True,True
科创50,dip,0.8219935075090857,0.6584543488981527,10,True,True
科创50,dip,0.8775032830408357,0.6197798522157233,9,True,True
科创50,dip,0.8683593230740516,0.7957357161348314,8,True,True
科创50,dip,0.8852655793784895,0.751427523975598,7,True,True
科创50,dip,0.862973954128722,0.6725920802425945,10,True,True
科创50,dip,0.8875767864118835,0.6964496625291831,9,True,True
科创50,dip,0.9353420183516413,0.8626810381112379,8,True,True
科创50,dip,0.6903377181152007,0.679309379955243,7,True,True
科创50,dip,0.9439674155239249,0.5907256464547291,10,True,True
科创50,dip,0.9464321493511627,0.6258760318058285,9,True,True
科创50,dip,0.9897117981219522,0.7887291278429635,8,True,True
科创50,dip,0.5497262564545261,0.5913432956928487,7,True,True
科创50,dip,0.8089382764071065,0.38723161993235444,10,True,True
科创50,dip,0.8518457114564265,0.5043256801561189,9,True,True
科创50,dip,0.8738903830451265,0.6962576645434966,8,True,True
科创50,dip,0.5481414828426563,0.5706823573705381,7,True,True
科创50,dip,0.700076903937282,0.3380529697426594,10,True,True
科创50,dip,0.8221970644278102,0.67484281421027,8,True,True
科创50,dip,0.7057687870891758,0.3631067986627135,10,True,True
科创50,dip,0.5089292063635316,0.48016594222649334,9,True,True
科创50,dip,0.5732463180105597,0.42145430771542386,10,True,True
科创50,dip,0.5402539779282305,0.5676831840754991,10,True,True
科创50,dip,0.6218910591226317,0.46022667857725147,10,True,True
科创50,dip,0.6611088130226945,0.4080348521275127,10,True,True
科创50,dip,0.6996032619158907,0.36109459395816673,10,True,True
科创50,dip,0.6317090742111194,0.287249183167336,10,True,True
科创50,dip,0.601291081693124,0.2736882847500061,10,True,True
科创50,dip,0.707936105183444,0.23864774266965963,10,True,True
科创50,dip,0.8333480209965958,0.2487273649556659,10,True,True
科创50,dip,0.6729027074582659,0.3293341111902566,9,True,True
科创50,dip,0.5727466013881223,0.43042638263138966,8,True,True
科创50,dip,0.8022278467549905,0.1994623711259945,10,True,True
科创50,dip,0.630547916102767,0.2739696037820954,9,True,True
科创50,dip,0.5311994686383034,0.3688759982722266,8,True,True
科创50,dip,0.7789996814945195,0.2151596859948872,10,True,True
科创50,dip,0.6303672784375397,0.3122910497475638,9,True,True
科创50,dip,0.5317708741501884,0.38854912256523416,8,True,True
科创50,dip,0.8371770238180413,0.13913280934401717,10,True,True
科创50,dip,0.6773381365703736,0.2693083194963621,9,True,True
科创50,dip,0.5798330494395297,0.3457374057805322,8,True,True
科创50,dip,0.817397647253313,-0.02418219253233725,10,False,False
科创50,dip,0.6040828026358103,0.16377563781916427,9,True,True
科创50,dip,0.5086009951378706,0.24033683971853828,8,True,True
科创50,dip,0.8173655881137154,0.010392376303446846,10,True,True
科创50,dip,0.6275330385446154,0.17101141953973426,9,True,True
科创50,dip,0.531941134553679,0.24746817350754052,8,True,True
科创50,dip,1.2614276969692066,0.37391038929581766,10,True,True
科创50,dip,1.2614276969692066,0.37391038929581766,10,True,True
科创50,dip,1.2614276969692066,0.37391038929581766,10,True,True
科创50,dip,1.2614276969692066,0.37391038929581766,10,True,True
科创50,dip,1.2130013965628255,-0.21365506082202693,10,False,False
科创50,dip,1.2130013965628255,-0.21365506082202693,10,False,False
科创50,dip,1.2130013965628255,-0.21365506082202693,10,False,False
科创50,dip,1.2130013965628255,-0.21365506082202693,10,False,False
科创50,dip,1.4116761295191333,-0.196130715362912,10,False,False
科创50,dip,1.4116761295191333,-0.2307352053039929,10,False,False
科创50,dip,1.4116761295191333,-0.196130715362912,10,False,False
科创50,dip,1.4116761295191333,-0.196130715362912,10,False,False
科创50,dip,1.5386362461610121,0.5235803074667518,10,True,True
科创50,dip,1.5386362461610121,0.08642318200303468,10,True,True
科创50,dip,1.5386362461610121,0.5235803074667518,10,True,True
科创50,dip,1.5386362461610121,0.5235803074667518,10,True,True
科创50,dip,0.9288617230553905,0.6402972748239152,10,True,True
科创50,dip,0.9288617230553905,0.1703644990851295,10,True,True
科创50,dip,0.9288617230553905,0.6402972748239152,10,True,True
科创50,dip,0.9288617230553905,0.6402972748239152,10,True,True
科创50,dip,1.1898151355766924,0.7326266863559777,10,True,True
科创50,dip,1.2161899333385882,0.3699731024515534,10,True,True
科创50,dip,1.2161899333385882,0.7326266863559777,10,True,True
科创50,dip,1.1898151355766924,0.7326266863559777,10,True,True
科创50,dip,0.9577793751971424,0.8812715712933682,10,True,True
科创50,dip,1.1666570781148164,0.4527763549342566,10,True,True
科创50,dip,1.1666570781148164,0.8812715712933682,10,True,True
科创50,dip,0.9577793751971424,0.8812715712933682,10,True,True
科创50,dip,1.0700711522996817,0.8147602532229723,10,True,True
科创50,dip,1.0856827499664488,0.41425832629384707,10,True,True
科创50,dip,1.0856827499664488,0.8147602532229723,10,True,True
科创50,dip,1.0700711522996817,0.8147602532229723,10,True,True
科创50,dip,1.1782016768688606,0.9266010192909478,10,True,True
科创50,dip,1.2088209099012985,0.5380430050792775,10,True,True
科创50,dip,1.2088209099012985,0.9266010192909478,10,True,True
科创50,dip,1.1782016768688606,0.9266010192909478,10,True,True
科创50,dip,1.1149037274766855,0.8596170213235191,10,True,True
科创50,dip,1.024690482409386,0.4852250017828084,10,True,True
科创50,dip,1.024690482409386,0.8299896005868248,10,True,True
科创50,dip,1.1149037274766855,0.8596170213235191,10,True,True
科创50,dip,1.1872056084375044,0.8161630125652838,10,True,True
科创50,dip,0.892510896726985,0.5929789614660474,10,True,True
科创50,dip,0.892510896726985,0.8291075160439141,10,True,True
科创50,dip,1.1544267475733219,0.8161630125652838,10,True,True
科创50,dip,1.0673854273344088,0.5611597265527618,10,True,True
科创50,dip,0.9152316788101236,0.5797826987224668,10,True,True
科创50,dip,0.9152316788101236,0.6843728201432875,10,True,True
科创50,dip,1.0698705894407872,0.6815064468634393,10,True,True
科创50,dip,1.1616065825377306,0.7870817327843231,9,True,True
科创50,dip,0.974156113463601,0.7971665281736091,10,True,True
科创50,dip,0.974156113463601,0.8572291170875954,10,True,True
科创50,dip,1.1373289831486528,0.8662309127802026,10,True,True
科创50,dip,1.1943351282189467,0.6309436952082891,9,True,True
科创50,dip,1.049663269708995,0.7074936349533216,10,True,True
科创50,dip,1.049663269708995,0.6827398413079596,10,True,True
科创50,dip,1.1736471114902516,0.7044534523526992,10,True,True
科创50,dip,0.9587215267758276,0.6827203904832667,9,True,True
科创50,dip,1.1185225991410688,0.7363019585045988,10,True,True
科创50,dip,1.1185225991410688,0.7527744633812442,10,True,True
科创50,dip,1.1468352921988603,0.755009679013815,10,True,True
科创50,dip,0.982060988341974,0.924496254601975,9,True,True
科创50,dip,1.0223338644215683,0.8925536077052154,10,True,True
科创50,dip,1.0223338644215683,1.0346946794509477,10,True,True
科创50,dip,1.1229704770959412,0.998420595929736,10,True,True
科创50,dip,0.9397251476805324,1.023354495856239,9,True,True
科创50,dip,0.9269125638321802,1.071523057890591,10,True,True
科创50,dip,0.9269125638321802,1.1438839422420704,10,True,True
科创50,dip,1.0026971783509326,1.097905470278586,10,True,True
科创50,dip,0.7632474764454006,1.1207699868326995,9,True,True
科创50,dip,0.8082663017614115,1.1049526582712534,10,True,True
科创50,dip,0.8082663017614115,1.2197823849723497,10,True,True
科创50,dip,0.8265409400992203,1.1954112439227562,10,True,True
科创50,dip,1.163988002097832,0.950964157863199,9,True,True
科创50,dip,1.1321868791643852,0.8818902312550227,10,True,True
科创50,dip,1.1321868791643852,1.0083245872063986,10,True,True
科创50,dip,1.163988002097832,1.0198076454162572,10,True,True
科创50,dip,1.2348061516251765,0.8957362195159031,9,True,True
科创50,dip,1.146574655931545,0.7430691326550357,10,True,True
科创50,dip,1.146574655931545,0.9717009923143114,10,True,True
科创50,dip,1.2348061516251765,0.9617278122176074,10,True,True
科创50,dip,1.1997082205609304,0.9031009712504036,9,True,True
科创50,dip,1.026527025939944,0.7366835824604746,10,True,True
科创50,dip,1.026527025939944,0.9462488361660049,10,True,True
科创50,dip,1.1997082205609304,0.9675193313115367,10,True,True
科创50,dip,1.2725580579092233,1.0378074751787532,8,True,True
科创50,dip,1.125809341129657,0.8840266393174653,9,True,True
科创50,dip,1.125809341129657,1.0686801540884105,9,True,True
科创50,dip,1.2725580579092233,1.108108422035852,9,True,True
科创50,dip,1.1292750283169901,0.9955624404703282,8,True,True
科创50,dip,1.0385189256642298,0.9251804504312258,9,True,True
科创50,dip,1.0385189256642298,1.0255193032298622,9,True,True
科创50,dip,1.1292750283169901,1.0642140828099391,9,True,True
科创50,dip,1.1619155885442414,0.7867568150301686,8,True,True
科创50,dip,1.128624692284608,0.7736799992472889,9,True,True
科创50,dip,1.128624692284608,0.8106075826446103,9,True,True
科创50,dip,1.1619155885442414,0.8501410323389894,9,True,True
科创50,dip,1.2710132385227155,0.6910627935643708,8,True,True
科创50,dip,1.2350318879477262,0.7042665172660557,9,True,True
科创50,dip,1.2350318879477262,0.7152439020241725,9,True,True
科创50,dip,1.2710132385227155,0.7523586421928913,9,True,True
科创50,dip,1.22320652129475,0.744459640657571,7,True,True
科创50,dip,1.179116046330165,0.8440878391716596,9,True,True
科创50,dip,1.179116046330165,0.8336596645344255,8,True,True
科创50,dip,1.22320652129475,0.8085312017804326,8,True,True
科创50,dip,1.1803070162037308,0.7865795067180101,7,True,True
科创50,dip,1.1393740201777516,0.9154036633431503,9,True,True
科创50,dip,1.1393740201777516,0.884747812803985,8,True,True
科创50,dip,1.1803070162037308,0.8510437449549889,8,True,True
科创50,dip,1.1643030537318177,0.8374727031726937,7,True,True
科创50,dip,1.171342441043542,0.9548869759187291,9,True,True
科创50,dip,1.171342441043542,0.9591358056375774,8,True,True
科创50,dip,1.1643030537318177,0.9007390468277358,8,True,True
科创50,dip,1.1381583007844958,0.8745149947856043,7,True,True
科创50,dip,1.0573614687816357,1.0533190789806997,9,True,True
科创50,dip,1.0573614687816357,0.9458090212618235,8,True,True
科创50,dip,1.1381583007844958,0.9363401699036701,8,True,True
科创50,dip,1.1871929390600962,0.8323720737584323,7,True,True
科创50,dip,1.095558088427206,0.9619257028079878,9,True,True
科创50,dip,1.095558088427206,0.9138456348475927,8,True,True
科创50,dip,1.1871929390600962,0.8932817757667342,8,True,True
科创50,dip,1.2121725855663694,0.8397263892556702,7,True,True
科创50,dip,1.0429504106666436,0.8694281841279302,9,True,True
科创50,dip,1.0429504106666436,0.8965168816738928,8,True,True
科创50,dip,1.2121725855663694,0.9003522312636204,8,True,True
科创50,dip,1.1872636977058728,0.8661131722260645,7,True,True
科创50,dip,1.0146314888396513,0.8006359988738332,9,True,True
科创50,dip,1.0146314888396513,0.9310438524149691,8,True,True
科创50,dip,1.1872636977058728,0.9263659605279813,8,True,True
科创50,dip,1.251871744174479,0.7046818107976467,7,True,True
科创50,dip,1.0845340630258273,0.6173400756889814,9,True,True
科创50,dip,1.0845340630258273,0.7657624585069368,8,True,True
科创50,dip,1.251871744174479,0.761762350700727,8,True,True
科创50,dip,1.0920687641157645,0.6697116723770974,7,True,True
科创50,dip,0.9568703113724849,0.4860638528365785,9,True,True
科创50,dip,0.9568703113724849,0.6942292924776311,8,True,True
科创50,dip,1.0920687641157645,0.725298430953973,8,True,True
科创50,dip,1.0104162352384038,0.70822538343869,7,True,True
科创50,dip,0.8919856537686883,0.508782941987276,9,True,True
科创50,dip,0.8919856537686883,0.7292715031053797,8,True,True
科创50,dip,1.0104162352384038,0.7640671872767536,8,True,True
科创50,dip,0.8467689836678048,0.6828859664312602,7,True,True
科创50,dip,0.7745074306750722,0.5023064729594529,9,True,True
科创50,dip,0.7745074306750722,0.7031213595173009,8,True,True
科创50,dip,0.8467689836678048,0.7382970189357071,8,True,True
科创50,dip,0.7069029914372554,0.7086549431824909,7,True,True
科创50,dip,0.7082046316108774,0.6234251806408162,9,True,True
科创50,dip,0.6910878513415419,0.7970410874201358,8,True,True
科创50,dip,0.7801236440987345,0.763516930501076,8,True,True
科创50,dip,0.6877754527177767,0.7311296943892698,7,True,True
科创50,dip,0.6726952900577697,0.6654282251670312,9,True,True
科创50,dip,0.6556925091724299,0.8379582063673151,8,True,True
科创50,dip,0.729614252957308,0.7857564384809758,8,True,True
科创50,dip,0.8450660284751687,0.6856119858968147,7,True,True
科创50,dip,0.7324069485057078,0.5829893034258051,9,True,True
科创50,dip,0.7324069485057078,0.7881634579645949,8,True,True
科创50,dip,0.7098649111447185,0.7394478332871339,8,True,True
科创50,dip,0.8374183289375456,0.6131278640854565,7,True,True
科创50,dip,0.7336035216750257,0.5277923315610112,9,True,True
科创50,dip,0.7336035216750257,0.7182810322300295,8,True,True
科创50,dip,0.7110650143584115,0.6658702017958774,8,True,True
科创50,dip,0.9138649911984701,0.5691453050112392,7,True,True
科创50,dip,0.7736210666443032,0.47444579437662204,9,True,True
科创50,dip,0.7736210666443032,0.6848132475848041,8,True,True
科创50,dip,0.7510762599553351,0.6211544031615415,8,True,True
科创50,dip,0.806176331276643,0.4821656607924495,7,True,True
科创50,dip,0.7017676824928304,0.3720795835589898,9,True,True
科创50,dip,0.7017676824928304,0.5870726859572364,8,True,True
科创50,dip,0.6799697626902088,0.5328859721878907,8,True,True
科创50,dip,0.7880373501889882,0.5513710023990155,7,True,True
科创50,dip,0.7193213877488696,0.4392262129226183,9,True,True
科创50,dip,0.7193213877488696,0.6527090688053823,8,True,True
科创50,dip,0.6975715899539192,0.6027978500018188,8,True,True
科创50,dip,0.9243351941497362,0.4573485446249079,7,True,True
科创50,dip,0.9243351941497362,0.3592407192807715,9,True,True
科创50,dip,0.9243351941497362,0.541707527832968,8,True,True
科创50,dip,0.9243351941497362,0.5072765527332262,8,True,True
科创50,dip,0.9830247976064238,0.44090802409500524,7,True,True
科创50,dip,0.9830247976064238,0.390951334964578,9,True,True
科创50,dip,0.9830247976064238,0.5420563182066885,8,True,True
科创50,dip,0.9830247976064238,0.4904927822317044,8,True,True
科创50,dip,0.9813188839508524,0.34712257267686253,7,True,True
科创50,dip,0.9813188839508524,0.3048353186464983,9,True,True
科创50,dip,0.9813188839508524,0.4507759816703838,8,True,True
科创50,dip,0.9813188839508524,0.3953976178447869,8,True,True
科创50,dip,0.9561756239789792,0.36805011469829124,7,True,True
科创50,dip,0.9561756239789792,0.3208353348408438,9,True,True
科创50,dip,0.9561756239789792,0.4906760015257175,8,True,True
科创50,dip,0.9561756239789792,0.41630372552699885,8,True,True
科创50,dip,0.9864002030108346,0.3116677992818985,7,True,True
科创50,dip,0.9864002030108346,0.22683609646734615,9,True,True
科创50,dip,0.9864002030108346,0.42815461169350577,8,True,True
科创50,dip,0.9864002030108346,0.3557325009588343,8,True,True
科创50,dip,0.9723402450345688,0.2600227082316537,7,True,True
科创50,dip,0.9723402450345688,0.11428946888270967,9,True,True
科创50,dip,0.9723402450345688,0.35977363824512254,8,True,True
科创50,dip,0.9723402450345688,0.2897457693136101,8,True,True
科创50,dip,1.0045381588684255,0.21007967390633614,7,True,True
科创50,dip,1.0045381588684255,0.11455244694858978,9,True,True
科创50,dip,1.0045381588684255,0.3373002404923889,8,True,True
科创50,dip,1.0045381588684255,0.26796591300371575,8,True,True
科创50,dip,1.0377308948760997,0.33008674990749876,7,True,True
科创50,dip,1.0377308948760997,0.33008674990749876,7,True,True
科创50,dip,1.0377308948760997,0.33008674990749876,7,True,True
科创50,dip,1.0377308948760997,0.33008674990749876,7,True,True
科创50,dip,0.9781624404874892,-0.2994368663763792,7,False,False
科创50,dip,0.9781624404874892,-0.2994368663763792,7,False,False
科创50,dip,0.9781624404874892,-0.2994368663763792,7,False,False
科创50,dip,0.9781624404874892,-0.2994368663763792,7,False,False
科创50,dip,1.3779365836404207,-0.2566628680068503,7,False,False
科创50,dip,1.3779365836404207,-0.29473225351350546,7,False,False
科创50,dip,1.3779365836404207,-0.2566628680068503,7,False,False
科创50,dip,1.3779365836404207,-0.2566628680068503,7,False,False
科创50,dip,1.4912450685853087,0.6533616862302536,7,True,True
科创50,dip,1.4912450685853087,0.22959119998577723,7,True,True
科创50,dip,1.4912450685853087,0.6533616862302536,7,True,True
科创50,dip,1.4912450685853087,0.6533616862302536,7,True,True
科创50,dip,0.7112972923333747,0.7816723183510339,7,True,True
科创50,dip,0.7112972923333747,0.3280580372896096,7,True,True
科创50,dip,0.7112972923333747,0.7816723183510339,7,True,True
科创50,dip,0.7112972923333747,0.7816723183510339,7,True,True
科创50,dip,0.9439193791722104,0.8825073769031919,7,True,True
科创50,dip,0.972824661423998,0.5411986320260411,7,True,True
科创50,dip,0.972824661423998,0.8825073769031919,7,True,True
科创50,dip,0.9439193791722104,0.8825073769031919,7,True,True
科创50,dip,0.9567941579616405,0.6477660479577544,7,True,True
科创50,dip,0.9567941579616405,1.0488171648133697,7,True,True
科创50,dip,0.8329062195621727,0.6878628082966811,7,True,True
科创50,dip,0.8329062195621727,1.112702090100885,7,True,True
科创50,dip,0.9829163254518926,0.7872175093093589,7,True,True
科创50,dip,0.9829163254518926,1.1998509075074055,7,True,True
恒生指数,dip,0.5242143965190359,-0.015936493857197462,2,False,False
科创50,dip,0.780791401686202,0.7161258280282903,7,True,True
科创50,dip,0.780791401686202,1.162753356425991,7,True,True
恒生指数,dip,0.5242143965190359,-0.015936493857197462,2,False,False
科创50,dip,0.6404070407807041,0.7993670852932662,7,True,True
科创50,dip,0.6404070407807041,1.130873277486519,7,True,True
科创50,dip,0.6431328900077168,0.7874932683835179,7,True,True
科创50,dip,0.6431328900077168,0.9704877676835734,7,True,True
科创50,dip,0.674497908086119,1.0487077734495536,7,True,True
科创50,dip,0.674497908086119,1.1733161550560995,7,True,True
科创50,dip,0.7530590478900743,0.9111048336389096,7,True,True
科创50,dip,0.7530590478900743,0.9518000403275544,7,True,True
恒生指数,dip,0.5198835798987375,0.1448956937702106,2,False,True
科创50,dip,0.8254564533125665,1.003596805949091,7,True,True
科创50,dip,0.8254564533125665,1.0738555444606246,7,True,True
恒生指数,dip,0.5198835798987375,0.1448956937702106,2,False,True
科创50,dip,0.6038501543630415,1.088445034793468,7,True,True
科创50,dip,0.6038501543630415,1.2999903974642968,7,True,True
科创50,dip,0.5132086943409846,-0.14019400616855815,63,False,False
科创50,dip,0.567585099804542,0.2571275214363974,65,True,True
科创50,dip,0.5704239485229008,-0.12664042293142802,63,False,False
科创50,dip,0.5651087730221391,0.49969522118110843,54,True,True
科创50,dip,0.7232357143560763,0.3899318445062535,55,True,True
科创50,dip,0.6667041819858602,0.46005398507676337,54,True,True
科创50,dip,0.6176355809682994,0.49969522118110843,54,True,True
科创50,dip,0.7760857793883692,0.5935301628834642,46,True,True
科创50,dip,0.5040046258656021,0.49424358303504845,40,True,True
科创50,dip,0.5102172525813036,0.49424358303504845,40,True,True
科创50,dip,0.9627933261981364,0.5156580197030182,33,True,True
科创50,dip,0.7231401034307995,0.42562085640819847,36,True,True
科创50,dip,1.0063909261436264,0.5156580197030182,33,True,True
科创50,dip,0.9107578788523024,0.5156580197030182,33,True,True
科创50,dip,0.6878531323822888,0.7026946375282972,32,True,True
科创50,dip,0.5710555209888392,0.6411132568536638,36,True,True
科创50,dip,0.668039306864721,0.7026946375282972,32,True,True
科创50,dip,0.6517012076611126,0.7026946375282972,32,True,True
科创50,dip,0.7558323085057365,0.6466108916048097,31,True,True
科创50,dip,0.6177450550604044,0.14045806042455355,31,True,True
科创50,dip,0.5354061699246421,0.14045806042455355,31,True,True
科创50,dip,0.5068447036233037,-0.1605458509787313,27,False,False
科创50,dip,0.5006990342793705,-0.1609997086042714,27,False,False
科创50,dip,0.7317189308950305,0.6084505167367845,27,True,True
科创50,dip,0.7317189308950305,0.6084505167367845,27,True,True
科创50,dip,0.7317189308950305,0.6084505167367845,27,True,True
科创50,dip,0.7317189308950305,0.6084505167367845,27,True,True
科创50,dip,0.9125279170990185,0.4127636383235611,23,True,True
科创50,dip,0.6191695561451087,0.6478171224253586,24,True,True
科创50,dip,0.8963888783544656,0.4127636383235611,23,True,True
科创50,dip,0.9125279170990185,0.4127636383235611,23,True,True
科创50,dip,1.0005997745104676,0.45201761137672025,19,True,True
科创50,dip,0.8658388943902456,0.3386259616768973,22,True,True
科创50,dip,1.1247352582317305,0.45201761137672025,19,True,True
科创50,dip,1.0005997745104676,0.45201761137672025,19,True,True
科创50,dip,0.6566795788465503,0.6688786679219052,19,True,True
科创50,dip,0.7666668102270783,0.4376406183458564,22,True,True
科创50,dip,0.7116462644298678,0.6688786679219052,19,True,True
