date,value
20171222,1.222592
20171225,1.219157
20171226,1.219157
20171227,1.211673
20171228,1.205277
20171229,1.206632
20180102,1.201711
20180103,1.212783
20180104,1.214872
20180105,1.214267
20180108,1.224106
20180109,1.225454
20180110,1.230373
20180111,1.230373
20180112,1.243782
20180115,1.246009
20180116,1.244660
20180117,1.237520
20180118,1.247359
20180119,1.240821
20180122,1.240366
20180123,1.253776
20180124,1.259169
20180125,1.250822
20180126,1.249477
20180129,1.260661
20180130,1.248738
20180131,1.240108
20180201,1.240254
20180202,1.232365
20180205,1.197199
20180206,1.197199
20180207,1.197199
20180208,1.197199
20180209,1.197199
20180212,1.197199
20180213,1.197199
20180214,1.197199
20180222,1.197199
20180223,1.197199
20180226,1.207841
20180227,1.215752
20180228,1.202123
20180301,1.203438
20180302,1.194242
20180305,1.198214
20180306,1.206131
20180307,1.202198
20180308,1.206144
20180309,1.211389
20180312,1.224442
20180313,1.220709
20180314,1.212983
20180315,1.211687
20180316,1.212985
20180319,1.211689
20180320,1.201310
20180321,1.201310
20180322,1.200002
20180323,1.177731
20180326,1.177731
20180327,1.177731
20180328,1.177731
20180329,1.177731
20180330,1.177731
20180402,1.177731
20180403,1.177731
20180404,1.177731
20180409,1.177731
20180410,1.177731
20180411,1.177731
20180412,1.177731
20180413,1.177731
20180416,1.177731
20180417,1.177731
20180418,1.177731
20180419,1.177731
20180420,1.177731
20180423,1.177731
20180424,1.177731
20180425,1.177731
20180426,1.177731
20180427,1.177731
20180502,1.177731
20180503,1.177731
20180504,1.177731
20180507,1.177731
20180508,1.178281
20180509,1.176986
20180510,1.191294
20180511,1.196879
20180514,1.201378
20180515,1.196345
20180516,1.190418
20180517,1.197108
20180518,1.197108
20180521,1.211469
20180522,1.207375
20180523,1.199003
20180524,1.208495
20180525,1.209241
20180528,1.214078
20180529,1.210349
20180530,1.198981
20180531,1.212735
20180601,1.207901
20180604,1.227778
20180605,1.239266
20180606,1.239038
20180607,1.248702
20180608,1.238231
20180611,1.249939
20180612,1.256280
20180613,1.260361
20180614,1.251980
20180615,1.266257
20180619,1.244951
20180620,1.256134
20180621,1.275218
20180622,1.267591
20180625,1.267832
20180626,1.251522
20180627,1.242388
20180628,1.234228
20180629,1.259689
20180702,1.252061
20180703,1.281371
20180704,1.263038
20180705,1.269081
20180706,1.283372
20180709,1.309980
20180710,1.320661
20180711,1.309517
20180712,1.320465
20180713,1.326105
20180716,1.321014
20180717,1.310830
20180718,1.326610
20180719,1.333720
20180720,1.335758
20180723,1.330924
20180724,1.349499
20180725,1.352055
20180726,1.357893
20180727,1.367517
20180730,1.355359
20180731,1.329386
20180801,1.343890
20180802,1.344195
20180803,1.374763
20180806,1.400205
20180807,1.408696
20180808,1.387325
20180809,1.371543
20180810,1.369736
20180813,1.363166
20180814,1.369805
20180815,1.385824
20180816,1.363174
20180817,1.374067
20180820,1.370207
20180821,1.364080
20180822,1.362037
20180823,1.371293
20180824,1.369784
20180827,1.376659
20180828,1.389125
20180829,1.391920
20180830,1.405215
20180831,1.400382
20180903,1.397344
20180904,1.403452
20180905,1.394037
20180906,1.379507
20180907,1.371574
20180910,1.379741
20180911,1.385864
20180912,1.395312
20180913,1.387386
20180914,1.397591
20180917,1.395022
20180918,1.380735
20180919,1.389657
20180920,1.390626
20180921,1.403637
20180925,1.398800
20180926,1.406431
20180927,1.399124
20180928,1.409635
20181008,1.383099
20181009,1.385352
20181010,1.390190
20181011,1.311143
20181012,1.311143
20181015,1.311143
20181016,1.311143
20181017,1.311143
20181018,1.311143
20181019,1.311143
20181022,1.311143
20181023,1.311143
20181024,1.311143
20181025,1.311143
20181026,1.311143
20181029,1.311143
20181030,1.311143
20181031,1.311143
20181101,1.311143
20181102,1.311143
20181105,1.311143
20181106,1.311143
20181107,1.311143
20181108,1.311143
20181109,1.308243
20181112,1.308243
20181113,1.308243
20181114,1.308243
20181115,1.308243
20181116,1.308243
20181119,1.308243
20181120,1.308243
20181121,1.308243
20181122,1.308243
20181123,1.308243
20181126,1.308243
20181127,1.308243
20181128,1.308243
20181129,1.308243
20181130,1.308243
20181203,1.308243
20181204,1.297341
20181205,1.297341
20181206,1.297341
20181207,1.297341
20181210,1.297341
20181211,1.297341
20181212,1.297341
20181213,1.297341
20181214,1.297341
20181217,1.297341
20181218,1.297341
20181219,1.297341
20181220,1.297341
20181221,1.297341
20181224,1.297341
20181225,1.297341
20181226,1.297341
20181227,1.297341
20181228,1.297341
20190102,1.297341
20190103,1.297341
20190104,1.297341
20190107,1.297341
20190108,1.297341
20190109,1.297341
20190110,1.297341
20190111,1.297341
20190114,1.297341
20190115,1.297341
20190116,1.297341
20190117,1.297341
20190118,1.297341
20190121,1.297341
20190122,1.297341
20190123,1.297341
20190124,1.297341
20190125,1.297341
20190128,1.297341
20190129,1.297341
20190130,1.297341
20190131,1.297341
20190201,1.305466
20190211,1.311818
20190212,1.321830
20190213,1.336847
20190214,1.335710
20190215,1.325697
20190218,1.344571
20190219,1.345921
20190220,1.336676
20190221,1.338983
20190222,1.334743
20190225,1.337450
20190226,1.331091
20190227,1.331677
20190228,1.328788
20190301,1.341692
20190304,1.348049
20190305,1.339383
20190306,1.339960
20190307,1.329176
20190308,1.316473
20190311,1.324177
20190312,1.346895
20190313,1.346120
20190314,1.359020
20190315,1.361136
20190318,1.368820
20190319,1.373264
20190320,1.371712
20190321,1.365498
20190322,1.390512
20190325,1.354947
20190326,1.364175
20190327,1.373629
20190328,1.361510
20190329,1.371517
20190401,1.387083
20190402,1.393646
20190403,1.402873
20190404,1.402873
20190408,1.414117
20190409,1.412346
20190410,1.405558
20190411,1.412670
20190412,1.412907
20190415,1.416579
20190416,1.424473
20190417,1.423464
20190418,1.415334
20190419,1.420577
20190422,1.421905
20190423,1.429560
20190424,1.446426
20190425,1.451705
20190426,1.457754
20190429,1.472477
20190430,1.471450
20190506,1.439379
20190507,1.455168
20190508,1.428591
20190509,1.423310
20190510,1.425419
20190513,1.425906
20190514,1.402684
20190515,1.418256
20190516,1.423588
20190517,1.440160
20190520,1.436174
20190521,1.426394
20190522,1.426614
20190523,1.414489
20190524,1.407933
20190527,1.406032
20190528,1.408355
20190529,1.390054
20190530,1.390054
20190531,1.390054
20190603,1.390054
20190604,1.390054
20190605,1.390054
20190606,1.393907
20190610,1.410812
20190611,1.417417
20190612,1.408343
20190613,1.405711
20190614,1.412709
20190617,1.415549
20190618,1.417981
20190619,1.431971
20190620,1.442352
20190621,1.441044
20190624,1.443885
20190625,1.435582
20190626,1.421045
20190627,1.429911
20190628,1.427070
20190701,1.459088
20190702,1.452092
20190703,1.458326
20190704,1.468375
20190705,1.470798
20190708,1.459106
20190709,1.450033
20190710,1.460215
20190711,1.476278
20190712,1.478035
20190715,1.487655
20190716,1.488742
20190717,1.480216
20190718,1.464162
20190719,1.480986
20190722,1.469310
20190723,1.480231
20190724,1.486685
20190725,1.497056
20190726,1.490836
20190729,1.497290
20190730,1.495983
20190731,1.493908
20190801,1.475007
20190802,1.474785
20190805,1.466173
20190806,1.436449
20190807,1.446286
20190808,1.459511
20190809,1.477871
20190812,1.480713
20190813,1.456125
20190814,1.475361
20190815,1.444325
20190816,1.443020
20190819,1.456090
20190820,1.463777
20190821,1.454570
20190822,1.466594
20190823,1.472224
20190826,1.440943
20190827,1.457833
20190828,1.455560
20190829,1.457298
20190830,1.475274
20190902,1.473217
20190903,1.470402
20190904,1.478846
20190905,1.487075
20190906,1.499413
20190909,1.503523
20190910,1.491195
20190911,1.492713
20190912,1.506569
20190916,1.491418
20190917,1.495749
20190918,1.501165
20190919,1.501923
20190920,1.503222
20190923,1.500626
20190924,1.499326
20190925,1.482862
20190926,1.491100
20190927,1.489797
20190930,1.483069
20191008,1.478909
20191009,1.459421
20191010,1.459421
20191011,1.459421
20191014,1.468284
20191015,1.472340
20191016,1.482479
20191017,1.480226
20191018,1.478952
20191021,1.473852
20191022,1.484743
20191023,1.471299
20191024,1.480164
20191025,1.482192
20191028,1.494895
20191029,1.504277
20191030,1.499187
20191031,1.503768
20191101,1.505043
20191104,1.514651
20191105,1.519975
20191106,1.510885
20191107,1.511124
20191108,1.507827
20191111,1.515178
20191112,1.522007
20191113,1.521253
20191114,1.525541
20191115,1.531616
20191118,1.545989
20191119,1.558830
20191120,1.544508
20191121,1.533918
20191122,1.537215
20191125,1.545552
20191126,1.564294
20191127,1.564034
20191128,1.572886
20191129,1.572373
20191202,1.587777
20191203,1.566067
20191204,1.546853
20191205,1.551418
20191206,1.553686
20191209,1.567582
20191210,1.560754
20191211,1.558729
20191212,1.568337
20191213,1.576953
20191216,1.583536
20191217,1.595671
20191218,1.584301
20191219,1.578741
20191220,1.592899
20191223,1.602759
20191224,1.607309
20191225,1.600486
20191226,1.609331
20191227,1.620196
20191230,1.617415
20191231,1.608311
20200102,1.626490
20200103,1.638655
20200106,1.611338
20200107,1.625687
20200108,1.606968
20200109,1.634421
20200110,1.661539
20200113,1.657975
20200114,1.673283
20200115,1.673406
20200116,1.676080
20200117,1.689403
20200120,1.675651
