date,value
20110823,10.755751
20110824,10.755751
20110825,10.755751
20110826,10.755751
20110829,10.755751
20110830,10.755751
20110831,10.755751
20110901,10.755751
20110902,10.755751
20110905,10.755751
20110906,10.755751
20110907,10.755751
20110908,10.755751
20110909,10.755751
20110913,10.755751
20110914,10.755751
20110915,10.755751
20110916,10.755751
20110919,10.755751
20110920,10.755751
20110921,10.755751
20110922,10.755751
20110923,10.755751
20110926,10.755751
20110927,10.755751
20110928,10.755751
20110929,10.755751
20110930,10.755751
20111010,10.755751
20111011,10.755751
20111012,10.755751
20111013,10.755751
20111014,10.755751
20111017,10.755751
20111018,10.755751
20111019,10.755751
20111020,10.755751
20111021,10.755751
20111024,10.755751
20111025,10.755751
20111026,10.755751
20111027,10.755751
20111028,10.755751
20111031,10.755751
20111101,10.755751
20111102,10.755751
20111103,10.755751
20111104,10.755751
20111107,10.755751
20111108,10.755751
20111109,10.755751
20111110,10.755751
20111111,10.755751
20111114,10.755751
20111115,10.755751
20111116,10.755751
20111117,10.755751
20111118,10.755751
20111121,10.755751
20111122,10.755751
20111123,10.755751
20111124,10.755751
20111125,10.755751
20111128,10.755751
20111129,10.755751
20111130,10.755751
20111201,10.755751
20111202,10.755751
20111205,10.755751
20111206,10.755751
20111207,10.755751
20111208,10.755751
20111209,10.755751
20111212,10.755751
20111213,10.755751
20111214,10.755751
20111215,10.755751
20111216,10.755751
20111219,10.755751
20111220,10.755751
20111221,10.755751
20111222,10.755751
20111223,10.755751
20111226,10.755751
20111227,10.755751
20111228,10.755751
20111229,10.755751
20111230,10.755751
20120104,10.755751
20120105,10.755751
20120106,10.755751
20120109,10.755751
20120110,10.755751
20120111,10.755751
20120112,10.755751
20120113,10.755751
20120116,10.755751
20120117,10.755751
20120118,10.755751
20120119,10.755751
20120120,10.755751
20120130,10.590503
20120131,10.590503
20120201,10.590503
20120202,10.590503
20120203,10.665618
20120206,10.696478
20120207,10.486348
20120208,10.486348
20120209,10.490787
20120210,10.495295
20120213,10.488672
20120214,10.450561
20120215,10.543185
20120216,10.465992
20120217,10.465854
20120220,10.488672
20120221,10.580707
20120222,10.734642
20120223,10.790820
20120224,10.987687
20120227,11.026734
20120228,11.063007
20120229,10.971561
20120301,10.979433
20120302,11.175606
20120305,11.118526
20120306,10.944200
20120307,10.867285
20120308,11.013591
20120309,11.177375
20120312,11.117833
20120313,11.222317
20120314,10.886150
20120315,10.797582
20120316,10.989663
20120319,11.020110
20120320,10.820678
20120321,10.794115
20120322,10.782289
20120323,10.653149
20120326,10.693341
20120327,10.612194
20120328,10.322253
20120329,10.322253
20120330,10.322253
20120405,10.322253
20120406,10.360389
20120409,10.297746
20120410,10.297746
20120411,10.299737
20120412,10.491259
20120413,10.528511
20120416,10.505228
20120417,10.359731
20120418,10.605511
20120419,10.569373
20120420,10.661152
20120423,10.599437
20120424,10.582262
20120425,10.689563
20120426,10.716152
20120427,10.737376
20120502,10.982920
20120503,11.015448
20120504,11.143804
20120507,11.186488
20120508,11.160506
20120509,10.936929
20120510,10.916886
20120511,10.838232
20120514,10.727996
20120515,10.755091
20120516,10.577471
20120517,10.577471
20120518,10.440690
20120521,10.440690
20120522,10.629230
20120523,10.583236
20120524,10.468763
20120525,10.387389
20120528,10.387389
20120529,10.515407
20120530,10.466692
20120531,10.465106
20120601,10.482261
20120604,10.214508
20120605,10.209102
20120606,10.212145
20120607,10.156697
20120608,10.156697
20120611,10.156697
20120612,10.101519
20120613,10.101519
20120614,10.050474
20120615,10.058595
20120618,10.113986
20120619,10.012753
20120620,9.984772
20120621,9.984772
20120625,9.984772
20120626,9.984772
20120627,9.984772
20120628,9.984772
20120629,9.984772
20120702,9.984772
20120703,9.984772
20120704,9.984772
20120705,9.984772
20120706,9.984772
20120709,9.984772
20120710,9.984772
20120711,9.984772
20120712,9.984772
20120713,9.984772
20120716,9.984772
20120717,9.984772
20120718,9.984772
20120719,9.984772
20120720,9.984772
20120723,9.984772
20120724,9.984772
20120725,9.984772
20120726,9.984772
20120727,9.984772
20120730,9.984772
20120731,9.984772
20120801,9.984772
20120802,9.984772
20120803,9.984772
20120806,9.984772
20120807,9.984772
20120808,9.984772
20120809,9.984772
20120810,9.984772
20120813,9.984772
20120814,9.984772
20120815,9.984772
20120816,9.984772
20120817,9.984772
20120820,9.984772
20120821,9.984772
20120822,9.984772
20120823,9.984772
20120824,9.984772
20120827,9.984772
20120828,9.984772
20120829,9.984772
20120830,9.984772
20120831,9.984772
20120903,9.984772
20120904,9.984772
20120905,9.984772
20120906,9.984772
20120907,9.984772
20120910,9.984772
20120911,9.984772
20120912,9.984772
20120913,9.984772
20120914,9.984772
20120917,9.984772
20120918,9.984772
20120919,9.984772
20120920,9.984772
20120921,9.984772
20120924,9.984772
20120925,9.984772
20120926,9.984772
20120927,9.984772
20120928,9.984772
20121008,9.984772
20121009,9.984772
20121010,9.984772
20121011,9.903574
20121012,9.903574
20121015,9.903574
20121016,9.903574
20121017,9.903574
20121018,10.067266
20121019,10.066127
20121022,10.113143
20121023,9.962258
20121024,9.942547
20121025,9.881413
20121026,9.692556
20121029,9.692556
20121030,9.692556
20121031,9.692556
20121101,9.692556
20121102,9.717086
20121105,9.693730
20121106,9.627219
20121107,9.623964
20121108,9.446612
20121109,9.446612
20121112,9.446612
20121113,9.446612
20121114,9.446612
20121115,9.446612
20121116,9.446612
20121119,9.446612
20121120,9.446612
20121121,9.446612
20121122,9.446612
20121123,9.446612
20121126,9.446612
20121127,9.446612
20121128,9.446612
20121129,9.446612
20121130,9.446612
20121203,9.446612
20121204,9.446612
20121205,9.446612
20121206,9.446612
20121207,9.446612
20121210,9.547399
20121211,9.489494
20121212,9.566656
20121213,9.449065
20121214,9.921917
20121217,9.982006
20121218,10.005229
20121219,10.042499
20121220,10.082088
20121221,10.028922
20121224,10.037054
20121225,10.339653
20121226,10.385056
20121227,10.339854
20121228,10.469309
20121231,10.638991
20130104,10.610559
20130107,10.680395
20130108,10.663759
20130109,10.676395
20130110,10.677269
20130111,10.485306
20130114,10.887750
20130115,10.950091
20130116,10.873467
20130117,10.770899
20130118,10.964173
20130121,11.088989
20130122,11.081125
20130123,11.134493
20130124,11.019725
20130125,10.971970
20130128,11.348806
20130129,11.469253
20130130,11.479470
20130131,11.433395
20130201,11.705847
20130204,11.715862
20130205,11.823472
20130206,11.842729
20130207,11.672240
20130208,11.696236
20130218,11.561471
20130219,11.341883
20130220,11.376800
20130221,10.995327
20130222,10.952309
20130225,10.983530
20130226,10.859588
20130227,10.972171
20130228,11.339396
20130301,11.323063
20130304,10.724319
20130305,11.127537
20130306,11.252555
20130307,11.119404
20130308,11.087880
20130311,10.993344
20130312,10.812437
20130313,10.726907
20130314,10.726907
20130315,10.726907
20130318,10.726907
20130319,10.726907
20130320,10.726907
20130321,10.725292
20130322,10.759715
20130325,10.767045
20130326,10.589474
20130327,10.621249
20130328,10.200362
20130329,10.200362
20130401,10.200362
20130402,10.200362
20130403,10.200362
20130408,10.200362
20130409,10.200362
20130410,10.200362
20130411,10.200362
20130412,10.200362
20130415,10.200362
20130416,10.200362
20130417,10.200362
20130418,10.200362
20130419,10.200362
20130422,10.200362
20130423,10.200362
20130424,10.200362
20130425,10.200362
20130426,10.200362
20130502,10.200362
20130503,10.200362
20130506,10.200362
20130507,10.200362
20130508,10.200362
20130509,10.200362
20130510,10.200362
20130513,10.200362
20130514,10.200362
20130515,10.200362
20130516,10.200362
20130517,10.350969
20130520,10.454750
20130521,10.471404
20130522,10.504461
20130523,10.349495
20130524,10.400554
20130527,10.378412
20130528,10.577004
20130529,10.556744
20130530,10.496056
20130531,10.395787
20130603,10.386221
20130604,10.275132
20130605,10.225233
20130606,10.092786
20130607,10.092786
20130613,10.092786
20130614,10.092786
20130617,10.092786
20130618,10.092786
20130619,10.092786
20130620,10.092786
20130621,10.092786
20130624,10.092786
20130625,10.092786
20130626,10.092786
20130627,10.092786
20130628,10.092786
20130701,10.092786
20130702,10.092786
20130703,10.092786
20130704,10.092786
20130705,10.092786
20130708,10.092786
20130709,10.092786
20130710,10.092786
20130711,10.092786
20130712,10.092786
20130715,10.092786
20130716,10.092786
20130717,10.092786
20130718,10.092786
20130719,10.092786
20130722,10.092786
20130723,10.092786
20130724,10.092786
20130725,10.092786
20130726,10.092786
20130729,10.092786
20130730,10.092786
20130731,10.092786
20130801,10.092786
20130802,10.092786
20130805,10.092786
20130806,10.092786
20130807,10.092786
20130808,10.092786
20130809,10.092786
20130812,10.092786
20130813,10.092786
20130814,10.044190
20130815,9.912195
20130816,9.912195
20130819,9.912195
20130820,9.858289
20130821,9.801232
20130822,9.795917
20130823,9.705001
20130826,9.705001
20130827,9.722680
20130828,9.640724
20130829,9.600341
20130830,9.552874
20130902,9.570521
20130903,9.739039
20130904,9.727511
20130905,9.696306
20130906,9.766348
20130909,10.166599
20130910,10.254514
20130911,10.284430
20130912,10.412824
20130913,10.360848
20130916,10.306296
20130917,10.082453
20130918,10.081229
20130923,10.209912
20130924,10.045741
20130925,9.964461
20130926,9.821447
20130927,9.823959
20130930,9.857901
20131008,9.985940
20131009,10.039494
20131010,9.958342
20131011,10.122127
20131014,10.061617
20131015,10.025550
20131016,9.876257
20131017,9.845181
20131018,9.879284
20131021,10.051087
20131022,9.944592
20131023,9.906367
20131024,9.838483
20131025,9.743419
20131028,9.743419
20131029,9.743419
20131030,9.868915
20131031,9.723258
20131101,9.723258
20131104,9.695982
20131105,9.695982
20131106,9.695982
20131107,9.695982
20131108,9.695982
20131111,9.695982
20131112,9.695982
20131113,9.695982
20131114,9.695982
20131115,9.695982
20131118,9.695982
20131119,9.590225
20131120,9.590225
20131121,9.590225
20131122,9.590225
20131125,9.590225
20131126,9.590225
20131127,9.590225
20131128,9.590225
20131129,9.590225
20131202,9.590225
20131203,9.590225
20131204,9.590225
20131205,9.541196
20131206,9.495305
20131209,9.495305
20131210,9.495305
20131211,9.495305
20131212,9.495305
20131213,9.495305
20131216,9.495305
20131217,9.495305
20131218,9.495305
20131219,9.495305
20131220,9.495305
20131223,9.495305
20131224,9.495305
20131225,9.495305
20131226,9.495305
20131227,9.495305
20131230,9.495305
20131231,9.495305
20140102,9.495305
20140103,9.495305
20140106,9.495305
20140107,9.495305
20140108,9.495305
20140109,9.495305
20140110,9.495305
20140113,9.495305
20140114,9.495305
20140115,9.495305
20140116,9.495305
20140117,9.495305
20140120,9.495305
20140121,9.495305
20140122,9.495305
20140123,9.495305
20140124,9.495305
20140127,9.495305
20140128,9.495305
20140129,9.495305
20140130,9.495305
20140207,9.495305
20140210,9.495305
20140211,9.495305
20140212,9.495305
20140213,9.495305
20140214,9.495305
20140217,9.495305
20140218,9.495305
20140219,9.495305
20140220,9.385868
20140221,9.385868
20140224,9.385868
20140225,9.385868
20140226,9.385868
20140227,9.385868
20140228,9.385868
20140303,9.385868
20140304,9.385868
20140305,9.385868
20140306,9.385868
20140307,9.385868
20140310,9.385868
20140311,9.385868
20140312,9.385868
20140313,9.385868
20140314,9.385868
20140317,9.385868
20140318,9.385868
20140319,9.385868
20140320,9.385868
20140321,9.385868
20140324,9.385868
20140325,9.385868
20140326,9.385868
20140327,9.385868
20140328,9.385868
20140331,9.385868
20140401,9.385868
20140402,9.385868
20140403,9.297175
20140404,9.297175
20140408,9.570746
20140409,9.562687
20140410,9.628931
20140411,9.666384
20140414,9.648761
20140415,9.460394
20140416,9.474272
20140417,9.443708
20140418,9.442136
20140421,9.291323
20140422,9.291323
20140423,9.302902
20140424,9.308941
20140425,9.223104
20140428,9.223104
20140429,9.223104
20140430,9.223104
20140505,9.223104
20140506,9.223104
20140507,9.223104
20140508,9.223104
20140509,9.223104
20140512,9.223104
20140513,9.223104
20140514,9.223104
20140515,9.223104
20140516,9.223104
20140519,9.223104
20140520,9.223104
20140521,9.223104
20140522,9.223104
20140523,9.223104
20140526,9.223104
20140527,9.223104
20140528,9.223104
20140529,9.178576
20140530,9.178576
20140603,9.178576
20140604,9.178576
20140605,9.178576
20140606,9.178576
20140609,9.178576
20140610,9.178576
20140611,9.182731
20140612,9.147227
20140613,9.147227
20140616,9.230006
20140617,9.140685
20140618,9.115108
20140619,8.984858
20140620,8.984858
20140623,8.984858
20140624,8.984858
20140625,8.984858
20140626,8.984858
20140627,8.985798
20140630,9.045769
20140701,9.041879
20140702,9.048881
20140703,9.096371
20140704,9.108332
20140707,9.097797
20140708,9.112222
20140709,8.959508
20140710,8.959508
20140711,8.959508
20140714,9.059638
20140715,9.070922
20140716,9.059347
20140717,8.999567
20140718,9.073734
20140721,9.109525
20140722,9.221553
20140723,9.229830
20140724,9.423171
20140725,9.495205
20140728,9.784214
20140729,9.851560
20140730,9.797955
20140731,9.928670
20140801,9.866885
20140804,10.022139
20140805,9.972834
20140806,9.893008
20140807,9.738982
20140808,9.768759
20140811,9.906782
20140812,9.862520
20140813,9.844609
20140814,9.763716
20140815,9.840858
20140818,9.892103
20140819,9.892944
20140820,9.847971
20140821,9.806070
20140822,9.853079
20140825,9.752044
20140826,9.699603
20140827,9.707977
20140828,9.621491
20140829,9.742377
20140901,9.805488
20140902,9.926148
20140903,10.021946
20140904,10.090197
20140905,10.176651
20140909,10.120621
20140910,10.057995
20140911,10.004939
20140912,10.047423
20140915,10.018680
20140916,9.853144
20140917,9.893170
20140918,9.940438
20140919,10.003484
20140922,9.827053
20140923,9.905618
20140924,10.042411
20140925,9.999766
20140926,10.000413
20140929,10.030740
20140930,10.026892
20141008,10.156347
20141009,10.152273
20141010,10.106168
20141013,10.033488
20141014,9.979495
20141015,10.024370
20141016,9.968405
20141017,9.971088
20141020,10.019941
20141021,9.936332
20141022,9.886154
20141023,9.886154
20141024,9.886154
20141027,9.886154
20141028,9.886154
20141029,9.886154
20141030,9.936863
20141031,10.138353
20141103,10.112693
20141104,10.033695
20141105,9.973332
20141106,9.990427
20141107,9.980612
20141110,10.235890
20141111,10.277426
20141112,10.363994
20141113,10.273384
20141114,10.276046
20141117,10.219211
20141118,10.093192
20141119,10.062497
20141120,10.044825
20141121,10.191467
20141124,10.367008
20141125,10.516762
20141126,10.640728
20141127,10.731049
20141128,11.126330
20141201,11.126939
20141202,11.557405
20141203,11.700552
20141204,12.244816
20141205,12.253925
20141208,12.573415
20141209,11.877440
20141210,12.414424
20141211,12.343027
20141212,12.271438
20141215,12.281124
20141216,12.489926
20141217,12.780485
20141218,12.728750
20141219,12.803161
20141222,12.987395
20141223,12.797035
20141224,12.504680
20141225,12.873628
20141226,13.182213
20141229,13.227180
20141230,13.258068
20141231,13.631602
20150105,14.023611
20150106,13.993558
20150107,13.879567
20150108,13.560302
20150109,13.541634
20150112,13.487012
20150113,13.539774
20150114,13.535091
20150115,13.880625
20150116,13.965878
20150119,12.948617
20150120,13.232248
20150121,13.737222
20150122,13.786327
20150123,13.785076
20150126,13.861541
20150127,13.677308
20150128,13.467543
20150129,13.285972
20150130,13.195491
20150202,12.945410
20150203,13.218071
20150204,13.041856
20150205,12.943421
20150206,12.749726
20150209,12.858265
20150210,13.113895
20150211,13.207776
20150212,13.240780
20150213,13.355380
20150216,13.441050
20150217,13.523673
20150225,13.387102
20150226,13.656299
20150227,13.669866
20150302,13.754189
20150303,13.375363
20150304,13.493876
20150305,13.321221
20150306,13.236995
20150309,13.622333
20150310,13.542083
20150311,13.600779
20150312,13.922514
20150313,14.011038
20150316,14.307659
20150317,14.429348
20150318,14.727059
20150319,14.676671
20150320,14.796981
20150323,15.107682
20150324,15.070284
20150325,14.951289
20150326,14.940063
20150327,15.082921
20150330,15.580454
20150331,15.471659
20150401,15.704292
20150402,15.727257
20150403,15.830375
20150407,16.171771
20150408,16.269276
20150409,16.157691
20150410,16.496008
20150413,16.815209
20150414,16.794681
20150415,16.605669
20150416,17.099577
20150417,17.231370
20150420,16.864571
20150421,17.334809
20150422,17.731565
20150423,17.668315
20150424,17.454830
20150427,17.795135
20150428,17.597655
20150429,17.695161
20150430,17.737691
20150504,17.905085
20150505,17.127867
20150506,17.045982
20150507,16.859952
20150508,17.196601
20150511,17.633258
20150512,17.751194
20150513,17.683389
20150514,17.579822
20150515,17.268351
20150518,17.130914
20150519,17.709177
20150520,17.861272
20150521,18.247668
20150522,18.682079
20150525,19.219063
20150526,19.546218
20150527,19.397234
20150528,18.224030
20150529,18.296645
20150601,19.127235
20150602,19.426999
20150603,19.337128
20150604,19.421707
20150605,19.491917
20150608,19.867985
20150609,19.696934
20150610,19.835270
20150611,19.797166
20150612,19.919689
20150615,19.399223
20150616,18.944605
20150617,19.157192
20150618,18.335904
20150619,17.365696
20150623,17.365696
20150624,17.609390
20150625,17.022158
20150626,17.022158
20150629,17.022158
20150630,17.022158
20150701,17.022158
20150702,17.022158
20150703,17.022158
20150706,17.022158
20150707,17.022158
20150708,17.022158
20150709,17.022158
20150710,17.022158
20150713,17.022158
20150714,17.022158
20150715,17.022158
20150716,17.022158
20150717,17.022158
20150720,17.022158
20150721,17.022158
20150722,17.022158
20150723,17.022158
20150724,17.022158
20150727,17.022158
20150728,17.022158
20150729,17.022158
20150730,17.022158
20150731,17.022158
20150803,17.022158
20150804,17.022158
20150805,17.022158
20150806,17.022158
20150807,17.022158
20150810,17.022158
20150811,17.022158
20150812,17.022158
20150813,17.022158
20150814,17.022158
20150817,17.022158
20150818,17.022158
20150819,17.022158
20150820,17.022158
20150821,17.022158
20150824,17.022158
20150825,17.022158
20150826,17.022158
20150827,17.022158
20150828,17.022158
20150831,17.022158
20150901,17.022158
20150902,17.022158
20150907,17.022158
20150908,17.022158
20150909,17.022158
20150910,17.022158
20150911,17.022158
20150914,17.022158
20150915,17.022158
20150916,17.022158
20150917,17.022158
20150918,17.022158
20150921,17.022158
20150922,17.022158
20150923,17.022158
20150924,17.022158
20150925,17.022158
20150928,17.022158
20150929,17.022158
20150930,17.022158
20151008,17.022158
20151009,17.022158
20151012,17.022158
20151013,17.022158
20151014,17.022158
20151015,17.022158
20151016,17.022158
20151019,17.022158
20151020,17.022158
20151021,16.577896
20151022,16.577896
20151023,16.577896
20151026,16.689396
20151027,16.650776
20151028,16.331915
20151029,16.379712
20151030,16.454313
20151102,16.207223
20151103,16.207223
20151104,16.207223
20151105,16.595511
20151106,17.093721
20151109,17.306952
20151110,17.300048
20151111,17.316706
20151112,17.110087
20151113,16.937587
20151116,17.011782
20151117,16.998704
20151118,16.843630
20151119,17.127220
20151120,17.108881
20151123,17.010320
20151124,17.053427
20151125,17.184537
20151126,17.061464
20151127,16.198018
20151130,16.291135
20151201,16.426848
20151202,17.106433
20151203,17.171824
20151204,16.862224
20151207,16.913696
20151208,16.680044
20151209,16.780029
20151210,16.767645
20151211,16.678838
20151214,17.235388
20151215,17.127000
20151216,17.084771
20151217,17.384069
20151218,17.423011
20151221,17.978903
20151222,18.014374
20151223,18.047800
20151224,17.789380
20151225,17.854442
20151228,17.285800
20151229,17.483250
20151230,17.538522
20151231,17.362077
20160104,16.098507
20160105,16.098507
20160106,16.098507
20160107,16.098507
20160108,16.098507
20160111,16.098507
20160112,16.098507
20160113,16.098507
20160114,16.098507
20160115,16.098507
20160118,16.098507
20160119,16.098507
20160120,16.098507
20160121,16.098507
20160122,16.098507
20160125,16.098507
20160126,16.098507
20160127,16.098507
20160128,16.098507
20160129,16.098507
20160201,16.098507
20160202,16.098507
20160203,16.098507
20160204,16.098507
20160205,16.098507
20160215,16.098507
20160216,16.098507
20160217,16.098507
20160218,16.098507
20160219,16.098507
20160222,16.098507
20160223,16.098507
20160224,16.098507
20160225,16.098507
20160226,16.098507
20160229,16.098507
20160301,16.098507
20160302,16.098507
20160303,16.098507
20160304,16.098507
20160307,16.098507
20160308,16.098507
20160309,16.098507
20160310,16.098507
20160311,16.098507
20160314,16.098507
20160315,16.098507
20160316,16.098507
20160317,16.098507
20160318,16.098507
20160321,16.098507
20160322,15.958690
20160323,16.035549
20160324,15.742589
20160325,15.825920
20160328,15.630919
20160329,15.491026
20160330,15.903124
20160331,15.906187
20160401,15.905345
20160405,16.105515
20160406,16.073117
20160407,15.834766
20160408,15.693417
20160411,15.904004
20160412,15.843115
20160413,16.039877
20160414,16.115051
20160415,16.129450
20160418,15.911472
20160419,15.953865
20160420,15.706897
20160421,15.599019
20160422,15.731904
20160425,15.648765
20160426,15.758443
20160427,15.700349
20160428,15.683307
20160429,15.668411
20160503,15.961754
20160504,15.937436
20160505,15.949040
20160506,15.533457
20160509,15.244365
20160510,15.244365
20160511,15.244365
20160512,15.244365
20160513,15.244365
20160516,15.244365
20160517,15.244365
20160518,15.244365
20160519,15.244365
20160520,15.244365
20160523,15.244365
20160524,15.244365
20160525,15.244365
20160526,15.244365
20160527,15.244365
20160530,15.244365
20160531,15.244365
20160601,15.190197
20160602,15.229548
20160603,15.330751
20160606,15.273185
20160607,15.266423
20160608,15.227257
20160613,14.724048
20160614,14.724048
20160615,14.724048
20160616,14.724048
20160617,14.724048
20160620,14.724048
20160621,14.724048
20160622,14.724048
20160623,14.649704
20160624,14.649704
20160627,14.649704
20160628,14.750678
20160629,14.819119
20160630,14.842327
20160701,14.853159
20160704,15.108125
20160705,15.101919
20160706,15.123477
20160707,15.140408
20160708,15.088109
20160711,15.115908
20160712,15.486017
20160713,15.546996
20160714,15.546099
20160715,15.547714
20160718,15.491290
20160719,15.429234
20160720,15.380200
20160721,15.483147
20160722,15.341388
20160725,15.363090
20160726,15.536917
20160727,15.322987
20160728,15.296048
20160729,15.241239
20160801,15.139152
20160802,15.166378
20160803,15.167920
20160804,15.182699
20160805,15.200490
20160808,15.289484
20160809,15.412483
20160810,15.332600
20160811,15.356239
20160812,15.660238
20160815,16.165362
20160816,15.984899
20160817,15.986262
20160818,15.923526
20160819,15.946662
20160822,15.790555
20160823,15.836971
20160824,15.774987
20160825,15.709237
20160826,15.696754
20160829,15.714976
20160830,15.756980
20160831,15.817422
20160901,15.715873
20160902,15.763509
20160905,15.796940
20160906,15.873558
20160907,15.850996
20160908,15.843499
20160909,15.763078
20160912,15.512346
20160913,15.509440
20160914,15.394297
20160919,15.394297
20160920,15.366007
20160921,15.395969
20160922,15.480271
20160923,15.421021
20160926,15.199646
20160927,15.199646
20160928,15.199646
20160929,15.199646
20160930,15.199646
20161010,15.199646
20161011,15.232000
20161012,15.191879
20161013,15.186655
20161014,15.189372
20161017,15.062462
20161018,15.062462
20161019,15.022812
20161020,15.029662
20161021,15.069242
20161024,15.248251
20161025,15.244121
20161026,15.173426
20161027,15.154944
20161028,15.175491
20161031,15.146649
20161101,15.253586
20161102,15.136082
20161103,15.307278
20161104,15.272653
20161107,15.271759
20161108,15.329065
20161109,15.198758
20161110,15.352951
20161111,15.487526
20161114,15.524800
20161115,15.516712
20161116,15.519982
20161117,15.514509
20161118,15.428258
20161121,15.547620
20161122,15.693277
20161123,15.730689
20161124,15.787858
20161125,15.939366
20161128,15.960981
20161129,16.077349
20161130,15.961463
20161201,16.039213
20161202,15.885984
20161205,15.664366
20161206,15.624338
20161207,15.679854
20161208,15.686738
20161209,15.800765
20161212,15.481778
20161213,15.408123
20161214,15.316881
20161215,15.079396
20161216,15.079396
20161219,15.079396
20161220,15.079396
20161221,15.079396
20161222,15.079396
20161223,15.079396
20161226,15.079396
20161227,15.079396
20161228,15.079396
20161229,15.079396
20161230,15.079396
20170103,15.079396
20170104,15.079396
20170105,15.079396
20170106,15.079396
20170109,15.079396
20170110,15.079396
20170111,15.079396
20170112,15.079396
20170113,15.079396
20170116,15.079396
20170117,15.079396
20170118,15.079396
20170119,15.079396
20170120,15.079396
20170123,15.079396
20170124,15.079396
20170125,15.079396
20170126,15.079396
20170203,15.079396
20170206,15.079396
20170207,15.079396
20170208,15.079396
20170209,15.079396
20170210,15.079396
20170213,15.079396
20170214,15.051314
20170215,15.051314
20170216,15.051314
20170217,14.989538
20170220,14.989538
20170221,15.023578
20170222,15.039428
20170223,14.995891
20170224,15.004552
20170227,14.885346
20170228,14.902567
20170301,14.909789
20170302,14.798073
20170303,14.789714
20170306,14.879361
20170307,14.926307
20170308,14.893906
20170309,14.808071
20170310,14.831377
20170313,14.952890
20170314,14.930688
20170315,14.974090
20170316,15.047419
20170317,14.903670
20170320,14.907281
20170321,14.977902
20170322,14.892301
20170323,14.950249
20170324,15.068987
20170327,15.020702
20170328,14.994086
20170329,14.954663
20170330,14.835624
20170331,14.929417
20170405,15.081359
20170406,15.112021
20170407,15.113927
20170410,15.031235
20170411,15.040899
20170412,14.988401
20170413,15.013680
20170414,14.894307
20170417,14.887620
20170418,14.804159
20170419,14.804159
20170420,14.804159
20170421,14.804159
20170424,14.804159
20170425,14.804159
20170426,14.804159
20170427,14.804159
20170428,14.804159
20170502,14.804159
20170503,14.804159
20170504,14.804159
20170505,14.804159
20170508,14.804159
20170509,14.804159
20170510,14.804159
20170511,14.804159
20170512,14.804159
20170515,14.804159
20170516,14.925375
20170517,14.817292
20170518,14.782868
20170519,14.835267
20170522,14.925110
20170523,15.050703
20170524,15.054981
20170525,15.403075
20170526,15.329749
20170531,15.373758
20170601,15.432724
20170602,15.361255
20170605,15.298375
20170606,15.437102
20170607,15.639438
20170608,15.791231
20170609,15.878321
20170612,15.883528
20170613,15.891918
20170614,15.678837
20170615,15.621794
20170616,15.609689
20170619,15.790037
20170620,15.746924
20170621,15.974763
20170622,16.015190
20170623,16.192156
20170626,16.341462
20170627,16.402650
20170628,16.249729
20170629,16.366799
20170630,16.323255
20170703,16.209036
20170704,16.020464
20170705,16.300835
20170706,16.330153
20170707,16.254438
20170710,16.227807
20170711,16.408454
20170712,16.361361
20170713,16.539089
20170714,16.652179
20170717,16.494681
20170718,16.475181
20170719,16.698079
20170720,16.783875
20170721,16.674466
20170724,16.795648
20170725,16.677417
20170726,16.538458
20170727,16.625648
20170728,16.661399
20170731,16.674432
20170801,16.884330
20170802,16.802082
20170803,16.588305
20170804,16.441220
20170807,16.521346
20170808,16.538657
20170809,16.520848
20170810,16.449246
20170811,16.171561
20170814,16.415717
20170815,16.489043
20170816,16.474517
20170817,16.515641
20170818,16.582335
20170821,16.602963
20170822,16.732968
20170823,16.805465
20170824,16.734394
20170825,16.977489
20170828,17.137706
20170829,17.133362
20170830,17.094957
20170831,17.002196
20170901,17.038180
20170904,17.127889
20170905,17.214515
20170906,17.142946
20170907,17.057614
20170908,17.067663
20170911,17.038345
20170912,17.109185
20170913,17.125634
20170914,17.049290
20170915,17.062091
20170918,17.118537
20170919,17.088954
20170920,17.115519
20170921,17.111904
20170922,17.108754
20170925,17.008464
20170926,17.001500
20170927,16.998548
20170928,16.990688
20170929,17.083814
20171009,17.349063
20171010,17.438474
20171011,17.512630
20171012,17.615904
20171013,17.649930
20171016,17.632917
20171017,17.680077
20171018,17.810512
20171019,17.815852
20171020,17.773136
20171023,17.783019
20171024,17.902809
20171025,17.979253
20171026,18.060008
20171027,18.330000
20171030,18.204472
20171031,18.213029
20171101,18.178969
20171102,18.186000
20171103,18.202847
20171106,18.287980
20171107,18.421301
20171108,18.387672
20171109,18.538272
20171110,18.810684
20171113,18.940921
20171114,18.838974
20171115,18.695571
20171116,18.992160
20171117,19.137453
20171120,19.346455
20171121,19.657206
20171122,19.624937
20171123,18.998295
20171124,19.031692
20171127,18.788564
20171128,18.779808
20171129,18.752182
20171130,18.490913
20171201,18.410092
20171204,18.540594
20171205,18.687147
20171206,18.510845
20171207,18.297167
20171208,18.533894
20171211,18.908188
20171212,18.653253
20171213,18.845474
20171214,18.727707
20171215,18.488890
20171218,18.528986
20171219,18.823983
20171220,18.826802
20171221,19.024860
20171222,18.963506
20171225,18.964634
20171226,18.966723
20171227,18.568153
20171228,18.698025
20171229,18.733378
20180102,19.020317
20180103,19.069931
20180104,19.167135
20180105,19.207762
20180108,19.256149
20180109,19.485680
20180110,19.620526
20180111,19.614722
20180112,19.766151
