date,value
20110419,3.839649
20110420,3.866862
20110421,3.893662
20110422,3.876408
20110425,3.793591
20110426,3.730399
20110427,3.730399
20110428,3.730399
20110429,3.730399
20110503,3.730399
20110504,3.730399
20110505,3.730399
20110506,3.730399
20110509,3.730399
20110510,3.730399
20110511,3.730399
20110512,3.730399
20110513,3.730399
20110516,3.730399
20110517,3.730399
20110518,3.730399
20110519,3.730399
20110520,3.730399
20110523,3.730399
20110524,3.730399
20110525,3.730399
20110526,3.730399
20110527,3.730399
20110530,3.730399
20110531,3.730399
20110601,3.730399
20110602,3.730399
20110603,3.730399
20110607,3.730399
20110608,3.730399
20110609,3.730399
20110610,3.730399
20110613,3.730399
20110614,3.730399
20110615,3.730399
20110616,3.730399
20110617,3.730399
20110620,3.730399
20110621,3.730399
20110622,3.730399
20110623,3.730399
20110624,3.730399
20110627,3.730399
20110628,3.730399
20110629,3.730399
20110630,3.730399
20110701,3.730399
20110704,3.730399
20110705,3.730399
20110706,3.730399
20110707,3.730399
20110708,3.726607
20110711,3.760147
20110712,3.706637
20110713,3.780517
20110714,3.780517
20110715,3.803723
20110718,3.803117
20110719,3.763068
20110720,3.767224
20110721,3.716982
20110722,3.729840
20110725,3.584397
20110726,3.584397
20110727,3.584397
20110728,3.561964
20110729,3.521953
20110801,3.521953
20110802,3.521953
20110803,3.521953
20110804,3.521953
20110805,3.453467
20110808,3.453467
20110809,3.453467
20110810,3.453467
20110811,3.453467
20110812,3.453467
20110815,3.453467
20110816,3.453467
20110817,3.453467
20110818,3.453467
20110819,3.453467
20110822,3.453467
